date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,cashdebt,cashpr,chatoia,chinv,ep,lgr,agr,chcapx,grnoa,pctacc,chatq,chcshoq,chtx,invest,chinvest,egr,operprof,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salecash,chsaleq,O-score,sue,chfeps,sfe,turn,baspread,beta,idiovol,size,max,r_sq,aeavol,bm,cash,rd_mve,depr,gma,lev,quick,pchquick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,cfpq,ibq_adj,currat,dy,pchcurrat,saleinv,rd_sale,roavol,salerec,tang,chnanalyst,disp
2012-02-29,65.39038188003241,3.851419432871345,0.0,34.730163910346164,1.7110246356969772,-2394.886139154362,-650.8114959608089,337.4026704929178,2162.0924661366166,-2330.229768104274,6718.570712165463,2222.567749648467,4039.9389944120458,-12.78690040868348,74.90843171402484,-28.488376222882685,1092.3015845258349,-801.9928375286923,-2.7021657924549025,-681.1132992721186,5523445.805570559,39.39595588892844,5.86874244961902,203.49602305326025,309.8319076696288,469.9483827987395,26179.90247460067,518.1309422317249,-1310.2108748193239,469.94838279873966,37.33519262557567,0.0,189.5332545105044,-570907.2811561667,651.010046216593,1118.3879035304699,1894.618714084489,687.1963397374153,-144.46360088937112,95.87722784971749,-1502.1733347550648,10111.049885894206,187.20346814055665,523.2954887187562,791.3295106247429,980045.2422608046,440.32419388049743,-33594.999832952046,7.125950213146636,1836.2028840045064,3509.190082558729,5522.7239899870065,28.448939863664066,-19.004980358354487,-1.3083380346226363,-77.60261583863758,-79.06559287991672,-125.70174252840843,587.5780195079783,-225.80035498576217,-8.91713287596508,3.0063404508825533,-3.353461256732146,-6.0474097615222036,-596.756393860398,-532.5371872844626,-28.804968463716364,-27.329924888804726,6.869160714460804,-182.93813896249776,-4843.3191701216565,-30.82435059747104,835016.5483224392,526047.23447676,308969.31384569407,-30.82435059747104,0.0,-552.3957677391882,-0.1385177263682067,-34.00016050136185,-464501.5536775589,16.54151468059644,-5.444566977940724,-93.30715616505404,-37.439682462038945,-4243.0495155241115,-339.7885674547315
2012-03-30,-38.86775559753221,4.224338786336531,0.0,30.57272641207597,1.3223022739293344,-2186.3535211909357,396.18229230427704,-654.4124205553316,339.808202775677,2182.635299277766,4849.396014317456,996.1629058016806,4892.6981711693725,-236.74993031137956,503.1972909137588,75.30410088162384,-28.63885290285629,1098.071162780608,-3.024795684142549,-904.0854069790286,22705596.39914578,-25.139272063021412,8.277048183586984,37.19376293295393,773.6318740554069,560.2193185253781,15183.992392625318,523.7923705217416,-1262.7300475201155,560.2193185253782,166.0666057678903,0.0,355.5734486759088,-574247.0892968604,227.3857946481154,880.5926004002317,2651.9025068564106,2535.710354394575,-772.6066073007921,-678.6805982358796,-1144.7511509538729,10008.668214579375,35.46434592127911,194.87628406776503,735.56216050615,1525128.8605647855,8.540641084687916,-31444.555647731362,9.806666135583363,-4485.436382608244,3352.868639768801,733.8308256926794,93.74874754714278,-50.28226446830297,-2.148963584792398,53.66639791867965,2.881398340136002,80.14524559652273,4173.2629246996075,-337.1698598275525,34.65271376703504,0.02878694397402848,19.605729087715872,-96.75225411608045,-1019.3985215555094,708.2463342489937,637.2612706317719,-127.06860856098228,-395.43274569860637,47.33013090911663,-5578.760434008233,199.93304941231304,4197648.998284519,1825690.565806128,1985287.3840362802,199.93304941231304,0.0,539.9852762292066,13.45136755108053,719.4098554039938,5084759.325698644,0.13344914401387697,-69.52282094235841,543.813798405623,131.872489771441,-7672.281868551459,-854.3026371569165
2012-04-30,-18.6891834223673,10.626537299318187,0.0,21.819274314690613,0.6682413181024222,-3131.9915589838797,941.0279595429932,401.59982209012895,-664.6856972553996,344.96041411290355,8940.344968239215,83.14027522160195,3910.976231653082,60.407024603382915,448.4101694973227,510.7734425459913,76.43788140292216,-29.07004022457505,-3.569217879971176,888.2997623334653,0.0,23.57053375873769,5.9562075528484035,129.5277510991975,1044.618108933777,672.0772833481146,13202.924655184635,595.221254567276,-179.6174792969953,672.0772833481146,144.8620152707009,0.0,479.407380266716,103084.08277768322,205.6764081071225,859.2520714996663,773.7913587641197,2915.502460922752,-42.34417959888231,-705.2541355489028,-1125.384515164532,1935.2271867128618,139.2522667892547,266.43566706778,510.7762381225264,0.0,45.90070949544185,-32603.03712649898,5.420075534243583,-13339.33244775162,2624.2682827780473,-2508.994126902202,-62.67345616438723,8.735978100688726,-0.3040232100581335,153.7797776300813,44.43042101336846,-151.62771000276643,1149.4944877246007,-123.72991375641413,-5.119751824850368,-0.00239888558834922,-1.5209272641886855,173.81236433168414,-128.76859602560216,-11033.410220089823,-671.3511302691766,-343.6533021621822,107.93096474029744,-42.826289016625196,2751.5360990601475,35.25369672604256,1142878.1413575113,-2988806.8622812964,-6925295.288138263,35.25369672604256,0.0,-11252.956407220801,3.3466700048562927,-831.7921246895991,373033.0644284338,-0.01133416955205746,-20.944977945700657,434.7687415652035,134.96361178733605,-7256.8870333002305,338.1144472176786
2012-05-31,-120.6900103274341,5.278348770032772,0.0,-6.061073717790225,0.05173933160553727,-2400.956209761803,-567.3067498093851,939.6010866311386,403.375416397378,-657.8980033124858,8427.30085619267,558.0153811892936,2928.6364855239085,30.46784667998754,315.31851298852166,445.3003350956895,507.2311035645835,75.90776596543945,-1.6391719566321699,895.8173461329989,0.0,52.846548411588344,5.292057064903954,133.75314316695827,906.1062301647489,776.6825655830457,5886.444209301592,125.05818540544877,-157.28544837313123,776.6825655830459,724.3306993317286,0.0,553.4810263357908,101655.8241099897,601.4243622607029,898.6540100521763,749.8882267970392,2406.8734594762386,270.17550017236937,-573.048241509264,-1035.2606355320954,2339.3295688919047,145.63227470563032,278.0798061401876,528.3176141731883,0.0,253.2275910460048,-33246.83302158166,2.980727183891653,-9947.635304237308,2552.1638674852056,1513.2620559152892,62.80255587095195,-1.401422641020531,0.9554015233022,-71.90195329957169,-56.85584809207921,-230.31119098476393,-336.47031918511857,-32.368959457548044,-5.527676350112074,0.1259150625639709,-5.712968301702972,2.7476156692824816,-729.0466637138106,-1220.0568515991035,58.984825108775794,30.78162259550163,402.6791532209543,-36.80682658674141,-999.4250990091241,-453.87908791478344,1134511.9859513044,313174.67657098547,919087.4307410643,-453.87908791478344,0.0,-1211.9752409880712,-28.068478044340715,112.50229560319474,890772.7517668158,-0.07810204729054249,-4.5271838086801495,-82.22104061062419,-43.946723790891156,4603.459258831685,174.86200421749436
2012-06-29,9.844525888106977,4.549360992469925,7.085386063277424,-45.27004293332177,2.8923996079852765,-2523.3429654123684,-192.1085785444248,-552.1367568196603,941.5833605969082,405.97819114515937,5912.410263671717,-1545.7542314809634,872.5972259862863,-12.282987344569312,-87.59114400799218,314.25483875091345,443.7981889325911,505.52004431765965,-0.5212851793356936,173.63860264870348,0.0,38.085251276653246,14.176015691973094,98.4906645527716,2041.900988505538,555.3276707327095,-4022.6009957048373,-12286.979302820842,-84.1298551050913,555.3276707327094,636.5701486765842,0.0,498.71701367589293,123294.88518002431,419.8623856333636,883.5297103143571,-512.5389882231051,8201.706110849484,238.17944537111418,146.52659241463442,374.0411982804942,820.29567415961,86.14766743305468,238.28704622912952,360.775290402313,0.0,735.2709531646084,-28693.72871564483,-2.8515444431574783,-7890.279565230502,2721.477371184485,-793.4104825616305,5.5459262375230765,8.360441143645176,0.2051832276452359,-34.73086644469731,-14.418309908696301,-202.62364461088055,-274.42448378986956,-246.34386774648829,-105.73623438933896,-3.7493329557646327,-25.875736593847876,-80.423231030495,-585.6237773682333,-9736.372488375371,-1036.2797258620617,-574.5789644375891,706.0832746637193,-15.131188108211973,-5894.687679424504,-1058.4973494669553,2604681.3746906966,202000.98212209344,1743303.1607368216,-1058.4973494669553,0.0,-9573.827321051172,-24.349465828619607,-791.7352348240441,-1521405.5943490788,-16.86890763508589,-48.75626047252155,3442.580908755903,-167.15587561066877,6885.6356447429325,939.3230194088155
2012-07-31,2.012653604780215,6.1356802126230585,0.0,26.73083623374616,1.0201144977896863,-2776.28900159807,-1689.8720816103992,-187.09680876577147,-541.7243517247472,920.7697927486689,4278.698078417158,-2271.571543272494,-1271.612160130374,426.2331513581998,-640.9662163866424,-85.63651787398703,307.2421352691086,433.89468158448915,-0.09584272603698138,173.27666590418954,0.0,26.022748741585552,13.665969584385515,94.08452866628376,1970.9262273477711,540.3137105653808,-4016.2754664508752,-12007.600441377715,-112.87780193819246,540.3137105653807,627.0704079312715,0.0,485.2976146106387,120045.40025551613,403.8569159592668,855.9663428561861,-529.0785141096801,7923.855113122667,148.46945286830208,153.51852863322793,238.5494491948173,814.4180104508342,83.188676502549,231.52361357527937,331.68251797342197,0.0,630.7912960792609,-28075.58661785466,-4.250498389940467,-10620.171081627526,2519.0126985374673,1877.02664483656,-34.135501335298954,19.22819587346862,-0.6833544724666325,-228.97731225535972,-40.8486677157091,42.540676810331206,-2225.597504047062,-144.57410675879328,0.9922199856482621,-0.0048112845110509506,-7.019874983264003,-13.921002160913702,-164.41574109882458,-182.21726611612758,-1.2712949737351948,-77.56188565079128,-16.38078565072618,-157.39478826303912,-4521.023607881827,7.812345277066811,-1750974.4208505303,-464015.1038286872,-1154949.6209813356,7.812345277066811,0.0,-322.50643680745634,-0.2378030781956113,30.923657732150783,-1877799.3558390886,-0.019590336544050846,-6.292078681171404,-477.58879244395575,-119.3010939585638,5607.56312072943,449.1646588118356
2012-08-31,9.463526884006379,70.01149839843332,0.0,5.518511452015727,0.04342493692826511,-2573.439850527346,162.01920797452658,-1691.9812391136068,-182.4015076997724,-536.2097622887376,6227.452649635525,-1629.8514889760884,-1717.9898500459435,-149.1787054561112,383.82638583445254,-642.6075735971773,-85.85581198419762,308.0289069915668,-0.1726541317692946,211.15265274903595,0.0,-37.41144069187857,15.186358645469669,115.54397372893652,1706.2565606419628,277.3564313860686,-2822.557191800013,-11110.685011840003,-133.2415785353239,277.35643138606855,48.75451198965478,0.0,441.1242724525972,113784.27498709603,-7.404425924495081,756.2304318523452,-321.701578463259,7915.58081402071,8.824083139704442,629.47457393227,10.042646602446176,256.6662644288463,74.48657235528246,225.9190808689233,291.6487250348751,0.0,470.7484747596555,-28369.345074549638,-5.803238441925092,-25748.36365674634,2083.492222648981,-2593.5657854171477,-72.90829968625326,-2.154206127092948,0.5264214057487777,25.689504031424804,44.622565472147016,-15.88493432933501,-1492.175984908993,391.85240501045155,-6.07695265038717,0.2942942399557575,3.5846885042502095,-31.848836607071007,693.8496514186209,100.48162762403808,120.54755351796913,75.49448755091657,-168.3883872754584,-294.1028910750465,-8430.468767633225,223.04512271606882,1820128.567628175,107123.79772595316,1572360.4423007146,223.04512271606882,0.0,102.94244378164512,13.038044377931667,-72.18499583442679,-1987772.9015835822,0.05738151407234815,-6.522766969307753,737.8439692443717,14.096956326769032,-6705.230175088714,1580.2961775324238
2012-09-28,30.469246266683438,8.6284011930258,7.012802316100548,17.656698453617185,0.44455694917594185,-2497.933791027452,95.52072760130164,162.26558656005878,-1692.5705593653613,-177.6972350749949,4914.898520538034,-1294.7396812683717,-1984.907711791186,53.96045709092155,79.20835756025508,384.1405327450428,-643.1335228060327,-85.92608161413045,0.3435029278461309,274.6353283859217,11944266.966524946,-16.021543376758043,5.706738162759043,124.7726190623119,156.18394715812937,210.42412124547297,-1052.1696772847192,721.7817225590896,-94.63196321820497,210.42412124547303,133.2296463956799,0.0,429.08948760847073,136088.83929487516,-743.2662088541648,813.9779204849154,110.74523635297899,171.09602060584052,31.605840818604946,342.25470287952373,-759.3967997071236,-90.6233645014135,68.97853556703618,448.3370140920604,86.05921179670841,1420889.9557510973,402.24897555272906,-34397.652133930475,-0.7757359128127732,-14029.672998804226,1455.5645242580747,-3213.3844800086854,67.74526112113438,28.44899323730806,-0.4446985298909283,8.231830484248349,-16.887680320299523,-69.30636066736315,-1502.8232552139484,925.8940555059226,-26.524789259868044,0.005117893895919323,1.9486086972815428,14.990496848525254,734.006464421027,936.617559420607,416.4347982501033,291.8721262474885,-164.52562380146662,709.2618994307077,15455.259934690665,312.1932996988054,2693104.1836251765,393600.6394706741,1959722.4688898474,312.1932996988054,0.0,1071.0139588336424,9.258801067567497,349.7443206413218,-4129165.667067975,0.010839132489656178,10.553863419250348,-5275.778320295245,-48.65413505893048,2215.4498166434328,-341.55480720896685
2012-10-31,-23.042602980031255,12.67866093616383,7.019038134921758,18.90320958236907,0.5090887464154277,-2152.7390946915352,154.14073895056694,97.410557979453,155.89796025140603,-1698.7877747839757,4660.281978943971,854.4173076164941,-4339.370833578748,-69.97961036507105,253.8937658456829,79.35081325502158,384.831406892238,-644.2901940922574,0.29127739257197405,482.7940987631241,11999344.300604755,-22.314157368472678,5.8008845504896,202.94808430227604,192.76258684579577,281.39325144680026,-1253.1871075493987,801.6494099908577,-104.63802607345957,281.3932514468002,134.9809734515605,0.0,444.9065564847758,149987.01701213417,-636.9438417612002,799.9102133552601,146.0008625821527,95.77968683992232,-76.2613638368405,430.1619621025908,-932.9790797534811,-231.5208279890412,140.96933636604288,569.136583605355,77.16993550620766,1426859.4335784256,262.1514894630713,-35046.622191958006,0.5422258601544467,-11675.59388459069,1538.8543399689554,1633.0644464850784,-76.72732698192613,-9.127507499829107,0.3073055897404089,18.10350085878781,39.24094171878505,58.176448087725475,-158.26104059960608,99.29319796927393,23.659186533156344,-0.0026579659660584953,0.6369271267070644,-4.792105373568177,42.60055438984273,-356.76212195100743,168.66011887564406,-23.66416394284056,42.566582518805376,492.1834343968776,14259.072726833721,-2.72287267057186,148507.15217876434,26632.222307432443,72855.93862205744,-2.72287267057186,0.0,-356.3060648978644,0.11908268083383433,163.77359918634545,292306.83064098656,-0.0056292775592861055,16.550960441987456,180.37526262873507,13.127052275870483,-14.022311929671105,746.6095024686192
2012-11-30,-13.461959053450048,6.722623135849018,7.040501882621123,-12.500365497402921,0.22194317986668094,-2153.1427479073327,456.9359837080433,153.6764938437324,95.00265554069286,158.25935227685514,1772.6778456448305,390.7377266723481,-3333.0178004004274,51.25615465384219,273.25320200291344,255.4613574719412,79.84074127661376,387.20743408201974,0.1361454617810146,441.33086347878833,15606827.490802063,-34.30113532051069,3.050697409539635,149.94302709070058,211.62355966598665,276.91221801894227,8801.538381302174,769.4915842522731,-122.7781648115746,276.91221801894216,139.47909389174097,0.0,451.1579594165944,144985.5745772812,-716.2662589392954,778.4008375844297,-22.33386538982362,-583.6551072697611,-251.7099418904644,-129.4762628148117,-1163.578115028326,70.71516379499433,116.44331786477044,505.4596379031129,38.157014782372144,1269631.7806520867,192.42146017718085,-26118.868494841998,0.36593607382948073,-8348.715150425978,1628.3766940743537,118.99676701091357,224.48205007562478,14.117712319166458,-0.34323397068335737,62.26084800735589,43.293428327312085,-51.20465031364256,1080.085044389799,-191.40134619573018,-5.4849738973257445,0.0032248492823413466,1.5172960107049676,-3.7482709694787673,-140.76840179529245,-319.6212674121052,-247.84727648807205,-65.54003665891878,-200.79802806496286,-178.70774759209962,-5033.78830369885,182.72668587789497,1612767.7871774733,367616.9587772414,1283182.5256658494,182.72668587789497,0.0,-359.125660337053,8.514450869653821,-270.02623527676343,2339182.0964095145,0.0068298736435981056,-1.9793840662304092,-656.591372929197,32.05597892161495,5701.288634253931,-2092.5115764922234
2012-12-31,1.9046272211064161,10.181859719135318,7.026171154093507,5.458603125774055,0.04240766048995467,-2134.693716752357,-307.25759374226686,456.21590149071363,151.44676782557747,93.67634964619566,2200.460611871271,121.00645931684363,-4942.690464373993,-13.234643544860567,-179.44076428589926,272.1823536714741,254.46023336290662,79.52785445973382,0.48534112186009176,411.69015367153315,18087023.20502978,-39.14064992009923,7.9711004578194435,-38.04511639204341,577.2624832999425,357.10151523725096,755479.8359333278,565.335782419452,-480.1961978967648,357.10151523725114,66.17759724459586,0.0,399.94229007657964,36242.33558875483,171.07866940539262,563.1792958653672,-28.53512996522251,2030.6376730205664,-626.9506147590103,-2059.6064232612503,-2624.4328301865116,234.56051630166436,2.8315200367404554,-80.34556574008198,-44.47906554896664,1510572.358226589,-228.85920189004662,-25703.654158019202,-4.7565139501420175,5068.619321730006,1758.9321870416913,500.2144312290511,-126.58778037272066,-5.150066761404787,-0.6473015746221051,-39.76216442153236,-485.6242936892818,-3.1539338542324913,1150.4934895502029,-246.5799099100932,-43.55557993671687,0.1707353916328629,-7.908812598376755,-17.479630363438332,-3.623852298998827,-400.88535547718493,-185.14752291197803,129.61877700009882,-219.8036456351948,-123.4036090304362,-5833.409571266791,265.83134285719643,1129341.488227278,3223431.8016614094,10270591.138065442,265.83134285719643,0.0,-536.9574533708692,14.087031430777763,-386.6842528565987,633853.9434204474,0.09610221496614169,6.641851090904652,-3518.2740683864613,-23.47884515045098,-3271.2127630077157,-531.3898302591606
