date,excess_log_return,illiq,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,rd_mve,cashdebt,cashpr,chatoia,chinv,ep,lgr,pchquick,cfp,agr,chcapx,grnoa,pctacc,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,roaq,roeq,rsup,salecash,salerec,chsaleq,O-score,sfe,chnanalyst,disp,turn,RF,baspread,beta,idiovol,size,mom,max,r_sq,gammaps,bm,cash,depr,gma,lev,quick,sp,acc,stdacc,stdcf,oa,ol,noa,currat,saleinv,pchsaleinv,rd_sale,roavol,tang,sue,chfeps
2015-12-31,-9.908369478418912,0.4155538769709089,1.0414408743270045,0.005815799812972719,-454.73066446322974,78.56566781847472,-168.89676405731487,-50.35097929424502,59.97964944810934,-176.6268908193405,-1554.3155655654157,-7.763093799254803,203.40153061019907,-84.967657854281,-169.76852355269247,41.644714240762866,2863.182906083617,10.184972687559767,175.66401910391457,14744.967483557399,18.923357613312156,24.764941365722123,28.96673541168562,102.57610503320647,-144.8462584134593,77.0974752603701,28.2302325782572,4057.3955781360055,51.674998626983346,-23.41921367310476,28.230232578257187,77.0974752603701,-8.45349839524183,-2.0838363348946736,3295.4942267973693,41.552328726936445,-1.8915488125760005,12.115865439209964,36.8344271506565,146.69157015856294,-133.15521264033748,-41.69136992252139,-85.53566045312695,133.661254512914,76.49175386449963,270.60322177578144,45.28834423510985,187.73311676728355,-53.275316420463,8762.184557930084,4691.390753003411,237.28373456297462,-10390.02612463406,43.72573655003568,1343.5667690782511,595.784749360178,-1044.3777593859277,0.0,6.392598339533976,-20.66318778265895,0.2397553743225238,10.54959291818659,77.94863423926222,-10.983267492366025,10.330930193949257,0.15089057123480043,14.687866069480151,4.07932990655803,5.999012737287359,-14.063974306171986,-1.1262579380588704,-178.80883729056222,-5.479664952813323,-37.07619887487955,0.005793480163706288,-1.5310030983125955,94907.56233728305,41157.49191835616,53750.070418925025,-497.55678024841745,-125.7021109675361,-164.4029279590106,-0.08207238521895022,-0.6046974494537452,6.490416977855375,-0.38842034717885876,-254.0981552474762
2016-01-29,-14.067693194343288,1.0557540066736435,-4.081059824580168,0.08952496305357087,-341.64482653350296,-31.302962147907568,77.93987048693664,-167.5081509345008,-51.13404863370604,-264.8045936955425,-1158.2913777333788,-22.610327288125518,15.166905289983434,202.7283052013338,-84.68642896663364,-169.2066178318341,3129.191455634236,10.261462806712885,151.94726799382153,15100.04522987693,-2.5283888684207474,25.909075372748454,26.96382014737953,193.2576499355156,-157.47156404712482,78.66588017418545,69.30570780223266,4113.89230183156,52.269008490423246,-22.62974127878292,69.30570780223266,78.66588017418545,-7.3870096908474805,-32.41128607891352,3258.2942147457993,40.70060995857463,-0.7006339513827227,12.742033812046879,45.007935385310574,133.19760899943185,-162.72093223675608,-36.00325017688344,-66.66520978743941,66.51392719225313,8.787275616184,210.4722410061022,39.43438928865386,177.28751475282778,-54.118508127490465,8511.92600667597,4586.212000571842,176.4990799148464,-10191.469060059468,42.38644592354216,1761.5291037402137,596.9904791031188,-295.90384564283295,1.8603804708451288,8.242721115037114,-4.854060925871181,-0.06708853839831797,-9.019204901668218,-140.81006296226474,-14.700124674291374,21.251707582071276,-0.06089326493372127,-14.730251463697527,3.1784275219811207,-0.1941318185929788,-13.65743050142595,1.35111144521602,13.279770190128147,-10.022550983254405,-15.342312429101629,-0.04237406164875068,-0.4225073002378963,419664.3653020337,135222.96092631575,284441.4043757161,-28.142752404313796,-101.87454456109754,-64.00697167080584,0.17729707562317287,-0.19578994059195054,-6.266994853041979,0.004782448513676096,-37.50372903959607
2016-02-29,7.323253518520271,0.35464591129661815,-11.01368592747442,0.6544934195519206,-394.3814339776859,-142.25609338945682,-30.844268276134766,77.41481060556394,-165.778246060077,-295.68530301704754,-1343.686756942283,67.51274261838711,-59.135735882239615,15.054060137050264,201.2199614643003,-84.05634307597965,3231.8482742772053,12.765477608074569,140.15236888172615,16081.177321039857,0.038547921596443935,20.739203858501213,21.715055525967205,224.70723220845585,-122.45924222516658,83.46281081866589,94.14230332252075,3925.0103896296264,84.55366431476232,-22.852508878540185,94.14230332252075,83.46281081866589,-6.569331731024618,-65.55158387516767,2622.5292332059507,40.498238428857235,-3.042817875003948,13.423292622530646,49.48036484566764,122.69655079305097,-155.30026205767697,-23.37569929692485,-63.58799117905015,118.92537807699512,-24.989281621195005,169.87353524802018,31.065077826164554,143.6735888820189,-53.89293826698835,8416.00089674303,4536.927197795579,186.58369768851446,-9944.101724331473,42.33418771080274,586.9037263488117,410.352586815423,981.1415266674953,-0.00701916750167797,-32.67337549897593,6.111198556637248,-0.07053440662412314,-20.207290228963302,-160.6429893329514,-5.173757408851259,25.785042793574235,0.9919645832374072,-9.907985908896876,-3.2060856369672024,-1.1741333123895572,-3.5829932207511774,-17.48917647798885,-2.723110876978353,-8.901568451854246,-17.005896216118266,-0.0035082244258091144,3.5784471150220725,30893.170192155987,-14486.504985834472,45379.67517799325,-29.41012317625882,81.5962948340084,66.5166343709396,19.053967033344154,0.652689897787404,-15.823743858792795,0.003135213320786562,63.681432391510725
2016-03-31,11.81484058698949,0.3943157473288301,-0.1474978515640005,0.00011802484148912403,-480.9939514343774,-196.03148514116307,-140.80296971994818,-30.236295087266722,76.41653231246792,-263.25604615016255,-1636.1470535036237,-3.449174801598515,-158.5267918298131,-58.51958846699583,14.897208783059527,199.12340923066319,2672.7754670157874,50.06975111059583,153.05117004552585,14904.044108212107,-0.4509359483679316,-54.11872700494339,10.021257571275346,-61.25251932694912,246.56165235303973,202.99984876286322,-20.90523677621507,3520.767354369844,-89.80084488428815,-25.946948676064103,-20.905236776215006,202.99984876286322,-9.164091490230577,-121.69767807674945,-3820.8226156296005,-25.99313571645681,31.98817368000156,16.357871719437277,82.88161763725542,152.41138006444228,118.13153896041136,29.126820754369888,45.885640519976334,190.05336467744712,270.69972206719547,-67.33734304085914,24.205697240439765,1.3211450365101975,-21.994954678842262,7792.696263925238,5284.167462953654,-0.4914329739444945,-10651.151215790054,20.285281284447652,168.83694065507078,444.21814897760197,-236.73139339251293,1.8332551651063707,-39.21105859175108,4.017455770633688,0.010490595173084927,-28.087523039414464,-319.8810717379192,-0.43318399863491663,27.35680834018126,-0.49575863927358066,10.638627067741822,33.72114803550204,-4.725998668030115,11.442692043124623,-15.393307062797248,138.419293715021,44.07961890090837,-122.20887926959453,-0.04086993838371811,9.015082032959668,-491365.4732413478,-92225.00150733534,-399140.4717340097,170.9573721218294,226.04152486901148,244.0662521453995,93.19481957777927,2.8367684771132957,-3.9058098953637455,-0.04468676710570532,-1695.6159734169141
2016-04-29,-3.270041359911004,0.26215848888718124,12.433608626505354,0.8364301773738273,-582.0667545405113,105.18484024073662,-197.17173973937275,-141.48982226360243,-30.935332007788297,-60.865606859400685,-1320.7639267407678,12.460629883931764,-2.1457521277560443,-159.35453125008928,-58.825145462588566,14.97499378595708,1841.970846254368,52.378464903755805,164.16276913879526,14160.982938415647,17.23648896300553,-56.84354887057976,11.606158979281577,-163.05243634494755,248.17446536952033,240.51869505329657,-74.51946404193352,4141.137851440392,-141.9371823209452,-68.37815316718094,-74.51946404193342,240.51869505329657,315.30312351626765,-94.80213232747442,-3911.7479475297837,-26.001705568797142,31.312290261935168,17.43200193047163,42.81996419160536,155.5415040057455,140.6551061117379,-16.60378561214823,49.461563021164324,238.16836215738925,401.48869251692827,-21.685152991099784,25.32784176230203,4.357371912390004,-27.273944595110006,6233.1225257611595,5518.156086985899,43.15882941122801,-10787.778547964937,29.72946012234432,-641.6124836893265,528.9087778068674,-138.62180177280152,0.009917388386721626,22.87681486113793,0.46425862004602436,-0.12804830483244878,13.92903539191093,71.0627899049623,-10.002480430491772,-40.13624987166543,-0.1994760787957146,59.30042917244975,7.829514844720791,0.3922749706030402,4.497542078734796,27.193286665279402,101.24417619224187,21.68322735733102,-36.55358813058953,0.057404476316515574,0.6915139735861544,-157270.1659673117,-110830.85827069916,-46439.30769661628,121.2141162878388,-30.293862025129783,48.407647401498764,8.344689538275077,0.1794616588447937,12.62441524250562,0.023727113164527913,325.1723689908314
2016-05-31,1.1349964722769237,0.2290097633171692,1.6999572184524392,0.01556654439501006,-482.67299721119383,175.75049250673823,106.01895052110069,-199.80246596530478,-142.45389006148258,25.666011219725604,-1229.0544073523915,-29.979528675528297,181.97987895246186,-2.1646047287432957,-160.75462185436155,-59.341983815480226,2032.3295572723591,42.38215672876008,178.1964558287389,7705.217407391389,-0.45163502807336986,-27.965662755995723,29.987194929901126,256.08478073906156,1318.28001064594,103.36565062996463,242.2697521518845,1972.8988151568203,-48.53984775032725,-67.22256085971676,242.26975215188455,103.36565062996463,319.48175357520375,48.17124790708533,-699.4730459886966,-2.471880196588852,19.33166521429553,8.502027756780148,54.72285190771627,161.15520444082466,952.7314384223693,-32.396492819776384,-2.5476363601976466,-105.12076376373545,104.91872729068928,73.75826922854606,37.74451458515145,54.69124170179737,-25.129602466594744,4912.343748292411,5245.550686769988,-48.08676032618207,-9714.122035085153,27.05482105758207,-1872.108920167437,535.2863429546607,242.99067146784296,-1.8400816660118773,19.066966552018656,4.8905156012688735,-0.03337616756382644,23.560448011867265,-212.27187730200296,20.453615978658462,45.30660723698168,0.07553162664127777,10.264626344040153,122.02420243960427,-0.43376163461798,-14.643417536488187,190.73092398525455,1025.0507218697658,-30.112814046674316,131.6872278095702,0.013854173055479313,1.4544001445546826,361771.89476394095,-51268.778419562615,413040.67318350077,1145.2947767249088,-411.9148083781838,-328.2871997802712,0.9451542693695103,0.31425472069096827,110.03831585801595,-0.024491333546301175,-69.99765698655085
2016-06-30,1.9293891777701448,0.15407687090142624,3.2786385060210583,0.05784069619867138,-380.47774200011594,-53.36964580768684,177.668440373439,104.6274759233433,-200.27619153168993,233.44368380907287,-1435.5450438287623,6.186187886779908,24.831357320014448,182.4226402487121,-2.1698712626100325,-161.14574160430405,3715.6040230090007,23.317177418117918,163.49504997921557,8764.209600353483,-78.07317260908663,1.560591594289892,26.7803759830822,346.99250020231403,1223.3087640516712,-10.5820669561373,283.9091568489148,-643.5860774242087,173.68347430335282,11.06580368370363,283.9091568489149,-10.5820669561373,317.63359451132294,22.129360279369156,4050.3012616394913,21.79536499803599,-12.144529293166311,6.316697044724791,-29.323738723059456,150.96936841439887,938.2430760977701,-57.159171163597875,-71.79497386246737,-305.080495926523,-551.3208279705497,-57.51784658084566,34.46120769605644,66.44989364637026,9.159998630269705,4828.440479837588,4393.432627091914,-198.9357129524305,-9610.940271481499,42.127758606372275,-238.00168664058867,491.96450110241676,33.48357032020249,0.0020092661811017543,-10.86977614775563,2.426147436997411,0.11252603491179514,6.5816858614839475,-136.0881873899399,-2.3542212613057814,25.80822891692003,0.2984776155136901,-18.106039638434368,-24.139755301960463,0.2763661186848765,-15.775112485321756,-2.335564032057391,390.165747496073,-60.19889834561582,95.24468427846156,0.03094073049771917,-1.1412868626153454,25267.213033070788,-41693.67058982141,66960.88362289593,392.2934614099686,-257.9447305154499,-335.5445753844146,-55.3820060812169,-0.40025384571709566,-4.980433453690694,0.5853177022780771,505.63012019128064
2016-07-29,13.849374747710486,0.24043886909923703,-0.09298512138134754,4.64967458581959e-05,-336.66379800784017,7.6900357015960905,-53.71403663781061,178.46453079328396,104.51897830254715,157.68112239354576,-1351.041043490034,52.41372775947341,47.8618341390904,24.842973923698242,182.5079811943322,-2.170886371618281,3771.8822899485385,6.355407870618945,158.3817371322213,7692.876403450209,-78.43706992581649,5.615250015711953,26.876196299147665,385.5934639266809,1201.0322809297386,-6.114081751609026,315.96067997973415,-946.6228771896081,168.22186874151322,11.2246881530353,315.96067997973427,-6.114081751609026,-4.892964591072065,14.065223406635166,4249.77046208671,22.04117698267789,-7.251506325379348,7.551443253477313,-2.7105920176153964,151.45970240601451,910.9210935650503,-77.78549269585281,-70.5275483056665,-326.2411510035319,-541.1034887701157,-84.43580357068703,33.939407887191756,65.88944447010137,9.12412845288462,4812.860586892642,4478.532647436341,-200.87608704854972,-9555.65543831252,33.31722875631799,574.9607390471848,427.30332963379266,665.3958825305774,1.860608614984261,1.5979435926626309,-5.330149745774435,0.16004028519596325,1.268600710924602,-307.49643203145934,-0.356239180645332,33.18245455522697,0.39386792116832403,8.301676681015124,4.4622206564058615,-0.020101113149735284,0.7000330706663078,3.4713041161410274,-56.130667974444805,5.222323550555757,-18.657703533454704,0.02971540585027399,-0.023800245956181243,-26749.904084794223,120680.7174903499,-147430.62157514505,-39.64846866402331,-16.845104929405352,-20.499700536055627,-52.00847836690521,-0.07584379125356833,0.07908582529535124,0.011207214872887394,533.7672461298864
2016-08-31,-0.6280561234384108,0.16213434500818674,7.207849692406641,0.2791759479476009,-357.56719279211615,27.02148298027062,7.805366597997702,-53.73270128950011,178.35426740184346,175.2897195929418,-1440.6284541862385,2.3162762813854654,-1.3584450864685715,47.92619681609134,24.87638175971529,182.75341061539388,3721.1249606736133,9.548006076730811,161.17489848329714,9542.056653818447,17.69532285419833,22.19753511304626,30.993427043091618,252.69671929355627,-297.664262642952,0.5961664086541996,316.01674501873316,-992.3845680126958,1126.4475549612725,11.669738876792945,316.0167450187332,0.5961664086541996,224.52731816504198,54.43983077216712,2219.6892273210583,-29.30893435770691,-220.86256848881476,9.565542256444202,1388.2401936871422,228.90432795120094,-268.2910741118002,183.458519652138,-56.49945489426785,-127.80040933818958,-64.96427211573048,14.554905853310503,35.82828166546823,89.51030838064857,26.441732241411394,6847.868276289585,4628.268204889363,571.124761403804,-10953.730093879307,33.25189904779235,17.601585017348498,444.27208911262494,-477.28485089409105,0.0028191215643791345,-13.33056991093413,6.669032002421346,-0.05998345044294773,3.648330069214353,92.50495235049914,7.6650866654672996,18.12990340428746,0.02396784378804928,87.10266578907408,-156.0358692380591,5.149417827874629,2.3997597547666487,63.218418928468736,-1192.8867898362369,48.70295138188078,8.216288433264216,-0.007860438862267616,8.007890752063247,7342992.955687916,2053775.1101580495,5289217.845529856,-1238.2995348504337,422.6064428324953,744.6706565149824,-1.177526115476283,1.0063784989415865,-148.82158792112295,0.03862724672980017,26.71243528226204
2016-09-30,2.657748416725849,0.16252399092170944,0.9331114731449158,0.004652985263063132,-308.96537523396006,197.71651270899886,26.909204011830184,8.427117192363086,-54.49459025458657,226.6340468385758,-1546.1589854883139,-17.02443892820001,106.32899695052546,-1.3727407817636728,48.430551620831366,25.138170165609555,3972.72267650923,7.8155636710990475,188.26963648841453,9821.013029220594,40.72053788705604,8.897537024193078,34.98818430473001,262.5332743095927,-319.5999993280538,59.04481246353665,319.9182553654198,-889.5174735334504,985.7676685313405,-16.62754561155543,319.9182553654197,59.04481246353665,224.6043750880868,11.738819770667975,326.6168775161287,-41.52223142325764,-219.56636721651972,11.061018566861208,1406.661051760366,224.56542993689186,-323.3226835366846,156.97587100599304,-31.958588188688104,27.20536249255298,365.74432874210055,33.09686202348112,39.85655083127449,94.07868114736021,-14.391833966706095,6601.16183613469,4905.268024430954,668.0544472253863,-11376.53171743912,38.68246377803811,-3193.2147938150883,285.6909564905223,-1020.1068046209743,0.02064155644199417,-16.48600099438066,2.5205152031363127,0.020990016241370313,28.588817081957586,86.65750618824313,19.009872653808543,37.67195816397327,-0.04089737205281563,14.652775862314002,34.044454905988744,1.8129904807528874,16.68896335065253,-8.840820509266223,139.96866042187776,20.650535651196606,-50.17517820906481,0.04232004813159285,1.4357838794082625,173064.09830654413,58491.33608146291,114572.76222509518,53.61155522402987,215.2632742397227,155.34583999122367,-11.868096694927168,0.4039182148291687,27.049899427157015,0.16995727232231927,780.8420475180222
