date,excess_log_return,illiq,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,bm,cashpr,chatoia,chinv,ep,gma,lgr,pchquick,acc,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,chinvest,egr,operprof,pchcurrat,pchdepr,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salerec,chsaleq,sue,chfeps,disp,turn,RF,beta,idiovol,size,mom,mom1m,max,r_sq,gammaps,cash,rd_mve,cashdebt,depr,lev,quick,sp,stdacc,stdcf,cfp,oa,ol,noa,cfpq,invest,currat,dy,pchgm_pchsale,saleinv,rd_sale,roavol,salecash,tang,O-score,sfe,chnanalyst
2016-06-30,-10.626225962699417,1.172156416960122,4.395649785066163,163.81529109474502,0.0775466533888546,-927.3702211048749,70.2837744753534,241.87844445788014,111.00347269140798,-408.44842212406553,-1686.9530878720864,30.343283880264327,30.3173337890344,222.72516173086612,-2.649259583355856,-196.74757098200908,2275.7723811812975,1466.9218301611486,32989.057084971864,-1.0032066639890194,24.75749270191187,-81.60525678257434,136.14227110092654,107.90738486755517,-218.40444059186615,-131.56808079731928,-103.12252147189542,156.0072955291515,-27.39890244637965,-48.647988249811625,-103.12252147189544,-27.97193643691282,97.01416999407267,-17668.887274254856,147.257384950954,112.19654691967521,171.9831033873757,-196.56029971842972,75.46177943478708,-785.5897554647356,196.63995918785372,-81.42796238565819,82.83152263545423,-98.10084210141402,272.00833557133836,-7.21506777022236,9110.574514090638,-74.08504390836544,-1.5424867537922118,126.25074749407746,827.3272390429001,-724.1992322344863,0.006493588969824771,11.947087736037986,0.24704869858643974,13.74167372644115,-85.73331779037335,322.94157359775824,16.955062541474717,4.708460550206837,0.20587002717219982,-11.805708037296768,-13.712862137667486,-72.41921766600363,21.597192970222693,19.39499475780667,-455.35505602163266,-12.559370158125773,-17.837891283794534,-241.0033088572709,-140.17370433701672,-56932.765965869185,19488.37542408146,-211025.5310320994,-140.17370433701672,35.7062036877548,-405.66297022467006,-4.13958451392196,178.1089695786303,535547.6480880938,-15.963981885759495,0.9854508881600168,-2434.6902704321437,43.6031214877446,-1000.5601709224502,15.485696592957613,-2062.87425111925
2016-07-29,25.003834663742794,9.775841877247224,-0.12427547772628496,100.02356689550174,6.214333237837857e-05,-704.3786969659907,-88.10432429635695,68.17213151527014,236.53099749387889,110.78193514546267,-1664.0244656249342,20.21587555356558,58.142566318246004,30.179250020035532,221.71073447295856,-2.6371932271626726,2265.847248778144,1467.3747039006735,32267.516165743324,-0.6399395006810178,24.593398770136233,-78.37956628770436,137.7399625933819,109.23898035483982,-213.51986139557835,-128.49660008296502,-99.69058771941745,116.10278246450942,-22.960951758673303,-46.992069404381056,-99.69058771941748,-27.826750495169982,89.38092584471505,-17748.76379554612,140.6108396131868,108.16245484886679,169.7479742636364,-191.96061270729513,76.50384713915912,-774.2207147232285,194.29220868302284,-79.82635417206326,89.95683041802396,-95.47595187191307,266.46527443287636,-5.784631041908193,9069.658462937661,-70.73308331669965,-1.502930934960342,138.58631494480682,731.1081420244466,1019.4044606675816,2.478944216949383,-22.54161172516723,-0.6941146981848156,-15.07955098473758,-708.2288484320883,-249.43932639061586,-20.306506003118216,4.9199605267858715,-0.4240705350312033,-5.934724627627247,-0.5313256522041385,4.612959035300889,-0.8098457468882998,-14.948026796413615,-69.62033437899117,-1.7092448303642414,-18.361037097753297,-322.20666848980545,-1.5589151067932505,205.59318527765572,1749.260351285804,-2308.9431780306622,-1.5589151067932505,-0.3054404775683821,-71.96304871859593,0.014189585620944634,0.3632625639958036,-31743.287198111415,-19.916975683611213,-2.444798502215292,-42.95146771368945,-9.314741380651412,-1.8443310279617435,3.994134774126728,-523.2573498296789
2016-08-31,11.054980365238654,2.2062023969433944,9.583628373270146,149.23772094096276,0.3711951067325717,-541.4203267121297,-129.62151390737657,-87.82364049463304,67.77215345474625,234.40450000199095,-1896.8538696678813,0.4225746280645574,-1.6343532216529584,57.66028744789076,29.928920261143148,219.87169623749466,2347.5101410939387,1546.8273711161798,33330.93954402306,3.54261394120942,0.8873183226949664,-80.9309888298244,141.98152185402756,322.5886689310641,-215.28040712548898,-155.05500339561598,-31.892682623505877,921.3162685109799,-148.15363539266937,-46.416871211814815,-31.892682623505802,-26.239994019413633,221.8027133442352,-3654.4326340647176,91.08608425973102,148.66269652569417,178.7592594189625,-193.0903338954609,69.6303135839828,-554.2649492239925,103.63102563785621,-7.7723759327711015,-106.03430851352499,-93.84498739808241,268.12171093938355,-6.765149202050996,9041.663930184286,-24.162021095951015,-1.4616177444153184,82.26152856513865,712.4264620339669,-142.6934860453207,-0.02191091633579667,4.507540373314157,-0.4725758396355637,-27.33746615973405,245.50972964928894,86.04926472762581,-31.126870675370355,4.874323306658198,0.09383212572399025,11.411122818738818,5.666261755718651,37.167018194149506,-17.57700656774057,110.30631547853318,-204.5689469277031,46.69981094264023,-15.188579939107171,-260.67695684844875,-0.40448196522987345,1496.1048664338887,43652.65506628039,86488.45341770397,-0.40448196522987345,-15.298562994588554,-209.919656205102,2.8738195804745787,-44.33553380222919,677193.8030630685,-8.15586265322213,-2.470593618205271,117.60536597413466,14.698456007874938,-1512.471831777194,-17.66929189220784,-267.7951617259914
2016-09-30,0.852324908065457,0.6474620476345667,1.243943518869606,101.06534676349938,0.00620295755433742,-635.0634079778359,330.03314306679204,-132.9393670450113,-89.4607271370298,70.82410192058805,-1558.285071826246,-16.42054646954456,128.55402299452567,-1.6596728558107419,58.55356887828846,30.392583379806812,2123.5408212126854,1592.8895626792553,35598.51723763354,23.940109284680624,-15.972151780585078,-55.131893739623486,197.41031432244827,253.38298913557006,244.8649258471738,-107.39606893399394,23.62351187841559,1383.1982715289657,-320.53641450530085,-67.07902001614606,23.62351187841564,-29.759185977152793,305.27100545036876,-2696.877122993852,98.35520157717008,80.06870213969215,144.71102669382606,239.36423755189082,-74.79358570829046,227.77194627531162,-63.576710077662185,68.7607520533709,303.05502924316016,-84.43638999600907,146.8404524290177,5.554127058517423,7181.70107881055,142.46889376158512,-1.4769468612627472,235.16012950479143,1421.7608140812165,350.3999234770786,0.040557583453857404,25.354257104015232,0.1582193597665018,50.6347102800255,-4.060739035572851,71.28138773113207,48.571812726630924,11.537707026694079,0.3174866576385289,26.326179129338584,7.660434533149143,22.17114806002857,9.75875212060265,39.441019743409015,283.3640863317114,39.22357411949395,28.240854834466177,691.7198658096459,31.318265109505763,-179967.9829709693,-38311.17683558981,-141656.80613537878,31.318265109505763,-2.5623556881224125,271.93806428198695,2.3274298719706756,-110.64725119676542,-63665.31805819273,-177.5698482810664,3.8273746660992742,11800.956728436688,27.134499150207603,59.17953228383794,20.93550684353033,806.1894784322412
2016-10-31,-20.056530652996738,26.997082305044838,0.6253689478671894,120.06697483225265,0.0015611469946078772,-848.4486296473938,139.26929090530194,335.8452212286801,-136.80751372519148,-89.61123231309551,-1728.6841160014637,43.596065489230384,16.672053074554498,129.49804570167123,-1.6718604857722346,58.983550743639114,1920.1391961376166,1625.856321877614,34329.0857000819,35.1213834824837,-16.413924451769695,-40.03030120547609,200.48135302187532,252.56474026889913,267.6704365479095,-71.6413550496557,47.411596012036455,756.6367191458986,-156.31240352605911,-4.082607110538554,47.41159601203649,-22.89493309270877,289.1412715509017,-2092.5806550327547,95.02815343998884,93.6838692075463,147.94208590077318,262.25195374672273,-69.98125230636961,230.98149373785026,-60.18868447064331,152.02358785301635,381.4959414013168,-76.85887688811894,150.37751885391228,7.4234176144218225,7199.062202382839,218.18408775198694,0.10929650928007634,224.08883578698766,1864.9383225610861,-1192.6411697538242,0.02102506026455142,2.9062775368421967,0.2976913078090817,24.37306590824528,47.54377843669522,121.47926340945725,18.689194394095693,20.649418085610705,0.764930960404492,-22.511248557095428,0.019231958235312874,32.903644490382916,3.931494113333656,26.182985763156466,39.049438139881204,19.130240422262432,-7.903779277371427,-52.748008518192364,-47.21681159136248,11980.644346339162,5563.040151865687,6417.60419447301,-47.21681159136248,-0.9047082570733807,42.0857900540359,0.07483565894772326,18.90130999690787,39041.52295567095,0.3146890927041568,-1.2690682920319318,469.8027682857828,-10.172899780237003,-136.23095406947414,-1.4145576877154369,567.0916634811181
2016-11-30,43.260880374854835,1.8805128742359676,-5.113773501375066,181.84546874148063,0.1043348240366269,-991.5266906274137,28.167692689205495,139.9094092569919,337.2855826248706,-137.50773728310597,-1648.5814746592848,-16.718545941582136,8.360475185797231,16.700198202535546,129.7166593932946,-1.6746828572659012,1377.3020965025066,1487.043904390654,32512.10698656505,26.77738705998403,7.016465434584374,-25.658625345740976,198.7811692726209,95.63123598965193,271.37038689919575,-99.38111677346069,11.36441891300042,4608.683323688022,-207.79341653457556,-37.75497934261548,11.364418913000362,-10.305365146126412,421.77418910185145,0.0,102.26558555216428,110.58608108504386,156.37360715017812,268.0032694291527,60.44464165381206,-510.6714293458977,-35.52906453677441,148.58269589816314,13976.707859586772,-75.75183781587141,160.91604376984108,-1.9032799698978455,7199.591484459996,173.93031964868084,-0.6554217269870205,190.83907209497866,1292.159721620064,582.0117861087992,0.0025947752356811904,17.407101426411373,-0.390144889781741,5.644234904573295,-474.0319993748508,-114.75847419039172,9.110207230148603,-5.373536703051741,-0.06612956975902318,7.507449924901266,2.1671833523437414,-4.407795484989933,-0.956262940403974,-261.16081805199883,125.31503616532882,-20.887942747102784,5.4643894649005915,8.724360874621198,45.81038724793643,19652.519874449354,33334.77270550467,-13682.252831054386,45.81038724793643,19.455733367961884,132.6814750802987,2.6724782488960024,-35.54399303930471,237570.2162233591,6.41473843826077,-1.3716461558973378,470.782617207522,10.033664474333818,-354.52501072474024,-6.318207413903757,-128.86543392737815
2016-12-30,1.7581939527773192,0.5874676571018687,11.807093620990136,200.56061679011074,0.5602619634778863,-913.0003059666328,-249.15328118536587,27.43204309090484,138.35670704415938,331.48557347212375,-1989.3121197299909,-43.415291639594734,-67.38450947878815,8.244792995285136,16.469120965043423,127.92179642545524,11255.994805399956,1155.1853889633271,40934.17429753636,28.356421677507647,13.619487296289469,-4.3889566824748805,232.94105551988605,20.610035023379055,252.27137386650105,-159.87954991741006,241.39640290060328,0.0,-184.21642610337233,-91.36620161719611,241.39640290060316,36.25492147100898,350.3577402895995,0.0,272.7730799133503,119.32202909173817,129.33247670461753,249.33352478494237,81.49028931706489,-625.6726172132874,308.49669452182536,148.29101797422635,14126.258906723675,-45.5401166310522,124.13052913100653,-11.157216353996581,7874.900687428289,169.41694324660153,0.40477208384454044,-138.7473301528209,794.3480397781258,2767.445212405165,-2.5245832317472443,13.94692309081114,-0.3767664315671695,-46.34031902017796,-216.4225737191395,181.39451022108898,-104.36214023373287,15.063429518940211,0.4532571227833775,40.08250146746309,1.9562631889210103,26.046440531842876,-4.519053060493945,197.44231134176334,1483.7901409955866,-37.922111460047745,-44.74414094760414,-467.96018108429416,111.0130334083985,-12994.388587054797,-15579.890999065246,2585.5024120099843,111.0130334083985,-0.9974467439721195,1478.842160524281,1.2206053240996102,-116.1604859613977,579732.0617116056,-3.1120973015900404,-4.556828043045812,68680.51494115114,-13.001501594464798,-1444.7067732803616,-6.737534317589624,-664.1294347240282
2017-01-31,1.3860832325076506,0.5268975770739345,4.5519325612095045,312.1325717847899,0.0820756988429326,-756.3956430550991,560.7218333047601,-258.2060734060679,20.973634771176314,149.8162104615243,-1689.6350392519028,1.3225159738249175,160.81292100545375,-69.14497245940386,8.460193433209348,16.899387179140714,14076.148106779001,1212.9763798889594,41235.5310671566,29.51987404522759,13.857125289635622,-2.6076734865832973,241.00905569022862,19.2383523809114,264.1572533634744,-162.36352199567122,249.3293130416391,0.0,-214.4254623356826,-95.82391254966899,249.329313041639,37.03982584476848,361.0983769104036,0.0,274.1195360779552,116.2743562427209,133.87230822903408,260.76853069887636,83.99022137158356,-631.1115234322834,328.8071174313368,145.7273260747612,14428.864073531027,-46.21031753598896,130.314884578678,-11.914832296858165,8077.23270774555,175.3075917466204,0.587519803750487,-112.45674021046025,697.705008379484,-3831.881209269327,5.085274254394767,42.919516493309914,2.016620216027004,86.28575380797838,364.9046430038035,-86.18166909215205,107.16267387905992,128.7777571393117,0.2436132966121347,22.80334707358918,0.865446838986994,9.701232162550923,8.422530148091766,96.5054961622609,186.82183294496645,18.89180495838889,60.853015208233955,1050.3673740123231,5.349053422008737,38293.49003402423,16576.77627443848,21716.713759586215,5.349053422008737,0.793959531281196,188.65097031396544,0.25427442127593025,-22.54145424694744,612896.7026458792,11.072341868055844,6.852370614176749,3050.468381987899,34.13865342263125,-190.37919328209682,9.438514261612472,-106.55881691614059
2017-02-28,-2.1555006472831675,1.2264445771425598,4.851367165308984,248.58628116505227,0.09317792724977017,-692.3821400542029,23.11018304787658,554.6975044693402,-256.69537959759225,20.398412787800144,-1435.932706843405,32.06268707547272,61.17504761709984,160.99177106501148,-69.2218728873369,8.469602540947326,13875.932681359489,1094.2134270864633,45017.69961159285,28.642557078511366,11.744296433168614,-15.001066017187018,240.42012010768875,66.30089136115534,257.2245704027952,-174.24062937452373,241.5873690239673,0.0,-215.82557983411908,-95.82144126971612,241.5873690239671,-3.4010899404098884,92.71662991809383,0.0,289.26114361674416,44.25031008509014,133.57152744549185,254.1265766816715,29.803491202503018,246.05887263679077,316.5511232612128,158.19044103600874,323.51914682225464,-47.001431615396164,116.87033730823613,-15.201550411695269,8081.904104203212,167.17932206589037,1.6590458370723145,-120.06372184870177,914.5035013826996,1616.5446178839513,2.5300496550958584,-3.2101282959418995,0.18588332510438477,3.769128612995246,67.58737775448867,10.724008589117602,15.011611384671369,-10.997409788945106,-0.850416450650721,-25.2649874702455,-0.46455261560805994,-2.966628483095633,-2.8223539541991727,-474.26604832248813,-64.24273715013805,-4.706473528706056,-28.47980853756394,-491.50839584065034,6.300082023848759,23685.218114742078,24470.077891147695,-784.8597764060833,6.300082023848759,0.2852178072382827,-64.82909504501004,2.59878144697001,86.6977254291863,-33045.562985390425,-6.5171246169667825,-2.211574268145455,394.0027632933634,-15.570079233783645,65.85583341566053,-1.5426028608598017,-632.3711820797463
2017-03-31,5.311809582539116,0.48316401904141487,8.883729726833852,232.6745879131737,0.311496116656591,-766.2218120201936,37.72804415498404,23.86505782438811,553.1357927779553,-256.83053952143763,-896.2589295117383,-54.856508598980575,65.64205278753904,61.624303440540885,162.17405850890103,-69.73022279004198,5671.6484914954035,933.5215962844558,54198.33540821363,21.502774240803177,16.884935632087586,-24.258195823908427,243.65884362191764,267.7205538915454,-67.16684804084045,-205.32698743581997,134.74666717511414,0.0,308.46876462216096,-51.91419834968492,134.7466671751141,-156.90575333351566,47.61947613133913,0.0,324.2376020208376,-126.96077975789167,159.40249680700364,-71.4687561003351,4.776729746283593,85.39324390004253,-351.46084658014473,220.86668298944807,299.86113186427764,-35.07591580084433,130.03369780576273,-13.095043972320163,8211.477845669175,152.62254522564234,0.8752146847527069,-109.75708979168945,663.7627350234225,-537.404120611352,0.03082086173985843,3.5004016267358224,0.16796525284335573,24.91580626011182,18.948102826178456,236.23985562828136,14.686197388546134,-15.464360317183264,-0.6407472740086793,-65.89673765577277,8.416457753003737,40.975759606642555,-5.555330611612021,-12.101051086962798,-1272.5601509285643,-44.739984575793756,-3.7326748310263156,-47.48005776003993,-11.251930746080404,77529.93626999017,38199.81712405686,39330.11914593284,-11.251930746080404,18.413188111570392,-1271.1646998854721,1.3474598788899925,98.27097192779127,451013.34287911654,16.08850254569097,0.1631806257784092,2615.6300825028447,-55.381336325126995,-1188.579739184741,2.431092135807667,2014.9102320209893
