date,excess_log_return,illiq,RF,log_Mkt-RF,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,cashpr,chatoia,chinv,ep,lgr,pchquick,agr,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsaleinv,rsup,salecash,sue,chfeps,sfe,chnanalyst,disp,turn,baspread,beta,idiovol,size,mom,max,r_sq,aeavol,bm,cash,rd_mve,cashdebt,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,chcapx,oa,ol,noa,cfpq,currat,dy,egr,operprof,pchsale_pchxsga,saleinv,rd_sale,roaq,roavol,roeq,salerec,chsaleq,tang,O-score
2013-10-31,4.542725091540047,0.16755648765516148,0.0,5.366030655256098,0.19857922417636906,68.82765897722675,-97.84495797667724,92.05498615354868,50.85519873543359,89.1632808745307,127.0850377605198,-993.6670835069178,6.30839140504212,-58.69238453281359,117.41383131068422,-25.790535534257938,58.994007398077294,-1.564696099326097,38414.770505561515,-25.80798548289504,89.01667436938956,19.47458056822536,167.4842741565626,-270.50354664485326,70.21306774432956,29.46690318408966,-11.280971318372458,70.21306774432956,0.6465250384073842,-7.5314813466768555,1012.579968002367,26.73770512144604,-13.573142357312866,-103.85672429345925,62.28348630533573,-37.01192209403962,-486.9356317614773,207.2322252322768,-362.87080280337466,36.09746417598917,14082.884749772456,-1.4741433555832741,749.8956307420133,102.13675338133604,3292.2683207103687,203.42644552502483,-375.1375207883085,25.43598361390528,10.054753552664636,-0.18061196697781234,-13.13588350710279,298.54360370249674,-34.09922817434324,-19.840357760697657,3.3053023824991214,-44.26163371382768,-9.78311003949446,0.0,5.729669688643156,7.578965908358754,-5.455220616372401,-31.02929619708209,-196.55888466901752,-26.28031136980684,2.1159313885437783,-0.03816941490631498,-2.92013373581554,-9.551948125165346,-306.38521987798686,11467.698028941639,-293770.73150681495,-765033.9014076032,-9.551948125165346,-215.6803300700185,-2.008671150133825,-61.32566480987941,-5.815295090921126,-77.5453284510872,-9188.78788333734,0.0,1.359439477391895,-1.2536590283172515,3.063941741978155,226.9415769675361,-44.89490344176791,-10.836467047072915,1159.358253217807
2013-11-29,8.724501943749388,0.21652013609341397,0.0,5.954920939579634,0.2438539310657845,-24.929558380510883,83.79743564375138,-98.71577639329706,92.54488077447999,51.205635300083365,144.12742188593018,-646.50695733084,5.222246419445872,79.47914954637683,-59.00571557079105,118.04064853629747,-25.92821907417998,-1.1972496363078768,40078.79566091562,58.74566302551642,74.48404852600753,25.562397123763777,296.9671281487057,-125.49747921409532,86.47728607817473,67.45530270828377,-10.906877257065176,86.47728607817471,-19.28642107396664,55.932731998533,858.1024633707427,30.35378395251883,-12.624264533383077,-13.272289436596882,91.08875522428212,0.41972433992762603,-77.35042834063222,74.00423224876253,-22.247436266857733,39.96163450022294,15760.449065985269,-1.4953730004819936,762.1055864395818,103.50347967526032,2047.1208368668822,202.22654861815116,129.32810980381544,13.17178938430375,2.8043275923357953,-0.1315846734352064,11.40464804090243,-268.9651314714217,7.1026745328332765,-114.06159223725206,476.0822786670087,-10.191476670526754,-16.348070274661666,0.0,21.81622577843376,2.374360453425652,24.652263073485585,31.483442402119636,63.219308388561785,31.0570592498284,11.023096209532348,0.04815053583162854,0.5037292724163436,1.369559417928599,1158.1927545015938,299446.9461726323,125117.0341320748,174875.5807226058,1.369559417928599,109.5738407741319,1.792909792366073,-62.89676786520007,34.54387654334096,235.45635117450342,1805.7370204838662,0.0,13.993653642327054,0.2667568311484487,25.23932101684511,-194.84225897199576,320.00158222708365,11.653117923239279,-73.51286371954666
2013-12-31,4.787841486999699,0.29778603181473756,0.0,4.489076962419798,0.13835399095647502,-7.471247087818483,67.64044044504087,84.21764652780581,-99.50227993900653,93.35671573338522,183.05703957432183,-222.72257873421384,5.986270314405132,88.21709356510964,79.72226782044102,-59.18620778555891,118.40172233873943,-1.2038550935555208,43170.155330616275,98.49816689677411,61.85451185497574,26.535124192953738,376.74513972339696,-55.627289436667304,125.3831878624759,142.04786806059872,-7.009219716055038,125.38318786247588,-17.59489688808064,60.61467342377872,896.3080637965295,34.55737328826639,32.27512690300132,17.28005470963444,41.03662300945665,39.67471735128394,76.98265251013423,-137.17878903522893,102.15574170378017,46.63912394928957,16575.679750434087,-1.4317337327483104,409.3085236877508,108.57861659697261,1807.6666050461363,206.69436030409275,-426.9479355085758,162.71962626434276,-3.6786470752233527,-0.035203653862268425,6.569569988462263,60.35173927474648,-3.9414908397772024,10.126486731205887,-35.729122991537224,1.079133149713698,-8.847864024047908,0.0,-1.354162402839961,3.821435382684598,1.2307811889612594,10.317254473395451,69.58863995702586,8.220628614833117,6.362696041239062,-0.018663249254402547,-0.20261137473344348,-2.416707855017499,88.34725948033599,239819.57900605164,383972.8042143937,923101.7091594385,-2.416707855017499,100.0917463294636,1.8933301234645281,21.26578096651749,5.226244813712498,45.53419973741168,965.1081878489931,0.0,2.1526639233895537,-0.035417589089686174,3.271692066756259,-357.41307315767517,101.69191616722401,3.2493950968207628,-1368.1450068132053
2014-01-31,-9.56087194308217,0.24803549989976756,0.0,4.05220187122684,0.1122963954155722,5.61100489279886,131.8403784143094,68.34950444881,84.78705394207353,-100.39646735302385,359.0837293734943,-221.1512946136774,6.123986493005441,66.91239551937117,88.90490029339453,80.34384250608353,-59.647667920907054,-1.3869995862935438,43758.40480183064,143.6409247685124,5.401443083834948,37.75393916061544,316.516892469372,233.89990289126243,129.39748114136538,204.39143173981807,-24.101353816510418,129.39748114136538,-20.026200617662496,59.52578451942757,-194.10515097375213,35.52693081062238,37.93474618402935,83.73482747783152,-266.7984332988669,120.1954847841483,479.2886877999837,-378.7524809320187,545.8509574891688,53.76779940916912,16981.491685186953,-2.7820406248902425,-916.3775605064561,50.57021669093752,2876.5708657735177,212.50823860445746,251.01163474610235,-171.54195978200724,2.4856970160900858,-0.28809681924945174,16.7962627083607,-70.24485266251259,5.125144768540991,14.578829238481603,-642.4421506647359,13.600252780091637,6.102440271418885,0.0,11.091192275637752,-75.05852478055672,5.070473533921074,14.613652943981151,119.56492745407877,55.905157532647365,11.302585409153524,0.001861261671608716,0.23739802407707344,-6.664219058887003,2560.13138795777,174909.27909330092,6086.624758056365,168822.65433524828,-6.664219058887003,73.56027939232354,3.1715290237612077,12.352035076208708,22.965431798702525,128.14497600079582,-10192.277704438908,0.0,10.743194827060407,-0.5972168108901243,20.097733926451113,-237.4632717936356,177.24186374459327,22.679761728006724,-165.240605502383
2014-02-28,7.476021277256617,0.24473697204166445,0.0,-4.9467443694421105,0.16702004735032255,31.101969189041185,76.05015275915703,132.2874746080756,68.73867725129199,86.21578526998888,126.57210942234389,-321.1055217436674,-31.586887885827043,60.41582888569076,67.19092732920637,89.27497885043513,80.67828451325775,-1.521716421014126,44032.45717634914,145.95856304464795,5.004455287630644,38.08551076577242,318.65071950832237,238.01366439917385,130.76636453255773,206.28428968744896,-24.059760937252605,130.7663645325577,-20.082387956165764,60.198451753429104,-192.58382051450235,35.60864342695963,37.89958633946355,84.07862232532096,-266.73420188824167,120.12060000946512,487.9404299951457,-381.3200139630846,556.7007191417488,54.49283512597784,17174.962549125503,-2.7661102512623614,-919.9708480998956,50.419751711738975,2650.589090017708,207.75166986660992,369.73683089462327,40.86515128474906,-1.1941754779719247,0.04608641505553379,9.03733041734722,-150.74728582850207,10.49397946380327,27.972538694027207,30.530569907427434,2.9431002964507798,-0.15495347348402788,0.0,0.7740283275010427,0.3477019218052817,1.956018923297222,4.014146173189147,8.09159568465384,3.749429802488976,1.308701511818441,-0.016435941482552785,0.1852467365765733,-0.7384501939760142,14.539582677698036,40944.935531675816,10628.223234826699,30316.712296848185,-0.7384501939760142,16.628058268516725,-0.04068410040090242,0.7744539216709967,1.897419860983831,5.666849738058374,-481.0404431836505,0.0,0.46877093764200595,0.1584742626810538,0.9320947017955774,19.7506034108128,8.123499227664752,3.340212145473629,-32.56611113484905
2014-03-31,-1.5793525566833275,0.18734058377655272,0.0,6.631377431919974,0.30140447907329737,49.30366930995967,-148.7397552422922,75.50672980030501,131.0716174844387,68.19361524734157,163.72100593884758,-595.4638677208318,5.195222477884513,-72.96308023525815,59.88647753495745,66.60221392752429,88.49276942762678,-1.085148610359415,36767.7127239176,68.49580327195096,-20.714472031600263,36.48078976791838,59.42856559198262,301.52853789657706,70.76592933925807,29.83925785192908,-25.759860295578747,70.76592933925805,872.2441218141593,15.405620011042544,-67.49752919918048,-2.523356629921897,-19.903515676577538,100.27938114812379,-168.32108182651774,39.89375170757556,349.5844920148467,29.459710220715884,453.3359986218261,52.15930773833579,14266.121558533814,-2.7840042258962976,-1292.573647441194,48.18442975297745,1389.791857636756,194.13321569713028,414.0422219567947,-54.85822763154053,5.319328042087534,-0.0434351549198837,-19.101579583563307,200.18264658667817,-10.724945262660924,80.92623948485357,1228.0906216404233,-17.815237243145475,27.297107738932,0.0,5.426992314730342,8.264283678815076,3.0800067791380457,-21.330981475954786,141.07827330771897,-11.958586376116273,-79.50643781675237,-0.06562556085675286,-2.775193331282665,31.879512644057147,920.8060489201025,-328353.82647535205,-49925.33541666996,-278428.49105868395,31.879512644057147,77.5317196982287,2.510879713806684,82.55953025304456,10.960653404205118,-202.98712465829686,47.43127305408416,0.0,-3.6381428701607064,-0.654209053331936,-0.6144472864422283,468.0474985373876,-300.58351686768003,2.0295879642395676,53.6516544344413
2014-04-30,-3.9776716274365524,0.27992692490374554,0.0,0.6282038609148671,0.0026954854525993474,30.43874861505006,107.1118724842604,-149.45303941275017,75.45875867566167,131.8642618716234,17.09741576209774,-697.0979875556253,34.72838709286319,98.8610110957507,-73.43924903089987,60.27730631837914,67.03687068667816,-0.656343255278817,42825.607022489996,-12.489915932164122,-3.274202451835216,27.675931300329836,-80.84047613117649,59.20068797072832,-5.54168421899451,-136.0721862349772,-21.939108713795783,-5.541684218994492,877.4192738695331,-37.502774780893986,-17646.359386691845,-2.361323128679234,-16.465961959192498,79.73728955389055,10.872969220143567,-29.665177591552357,79.85525290833652,318.3218383284221,116.36389672843778,35.28844114731177,15445.210266233214,-2.808500761432146,-1619.387441006954,40.40834691729349,-787.5889314673309,248.04082993437066,-26.242017774612123,-9.508193030091235,-1.497202843482114,-0.07730553138488538,14.103009465707146,-81.47738280868816,7.349517683486027,17.724884579471336,-527.0344496790649,3.680244906886628,20.707587593161435,0.0,0.22889340205836106,7.349071926929355,13.132575316720704,-41.60307208156644,-13.651365493627964,-27.994538275872117,-103.85198183696016,0.03453338117931892,0.28233138326945806,74.0694207329717,-305.0328447175516,-49008.57986069471,57820.1559410966,-106828.73580179177,74.0694207329717,87.87987520115075,5.839953109913626,-11.460208715219338,-10.707908855965712,-204.50467993203173,567.3516874014749,0.0,-7.273734612195312,-0.16832541727719175,-17.948037687059923,544.3787764543995,-215.69166774993658,5.032932847397433,-48.2911637774414
2014-05-30,0.5135857125268668,0.20061735889245613,0.0,-0.2781125483566156,0.0005289164717928324,80.91173949334693,-15.14730870014655,106.47078690492057,-149.4178210138265,76.07002555032904,-120.25646291702229,-615.2411045141997,4.532544697533727,9.316661658852304,98.68925896579344,-73.31166235842184,60.172586008182826,0.06518095021639281,52480.27947164752,-42.09983502389861,5.676615485773331,25.527732910862273,55.77707033361648,-7.987438270750417,40.811368875904975,16.46596215855191,-29.191375199462584,40.811368875905046,-7.4057427056080645,-43.61540297702404,-17640.42281291006,9.90296525899289,-37.67580232435538,81.43941776831872,-4647.600793475613,-50.072291513813525,-67.72189166456111,122.86079816877941,-33.841826869858245,33.682747054770275,16639.375997122,4.653501155569028,250.42292861407046,85.31256661416529,-158.5424681217654,283.7621233431551,-525.8262519077093,51.27017196497815,4.918797103843644,-0.15300004366522835,-3.778819750737057,59.46288426834576,-0.3322590340425222,32.32387392427222,-606.1548527371747,-4.10357391460775,-17.610520845617856,0.0,-12.900194463113849,41.422810036673184,-15.064224641763133,11.951847423730328,76.5733191771028,-15.708467786734957,62.58252712071808,-0.5462285113816567,-2.320578836699241,-24.61745062171407,-956.2110871452751,36611.29612155631,-91315.29089880828,127926.58702036552,-24.61745062171407,210.99528705509601,-3.2770481383625487,-38.059736151340594,-18.71450332647416,39.90244955210339,-4599.413363051979,0.0,-5.787948130126168,-0.4689870632309905,-13.76808796388498,-287.0218251203405,-74.91956148675965,-22.710845693813212,310.6424588778791
2014-06-30,2.395957814510288,0.10815892267717314,0.0,2.976762985403484,0.06069825019022393,98.84871965109265,-61.03090408916766,-15.366193371386359,106.22009161383207,-148.6693315075864,43.112787841007304,-367.45742512152793,-8.031579750058045,-4.114589861110035,9.283172807176411,98.33451924500847,-73.04814271192899,-0.41839812957754363,51887.8496725021,-102.6636188112924,17.82972157674453,17.877986725414235,62.01771243330972,-66.40041277886107,35.89719459802611,83.52016842155612,-29.004396440533437,35.89719459802617,-7.2014769259864675,-100.80138278422534,-17744.816296614496,9.82333725724067,-34.39945780004431,55.985631994948555,-4692.167418551609,-4.51311016680181,-280.60376260939495,-110.66374837747996,-265.25626662223806,36.9647468709517,16415.155487503245,4.6513031549673665,586.8786276082106,88.31590528757562,823.1575961711064,284.70993361066746,-105.33379463165056,6.104460508677221,2.4497973974150113,-0.018268293699383875,-7.80483749230234,-65.60944356488494,-18.401366667367483,-30.542579529433965,-1418.4044018860718,10.007325546044967,-8.656645703956258,0.0,-37.86531281465511,-1.3377136123996536,-21.62960904027068,-0.7004424140078527,41.38861120262891,-20.509544583523223,21.960362622852998,0.00020267165798859565,0.4508097109945055,-25.838641928759444,-1017.7859152060473,20632.71124894172,-11642.593012713362,32275.30426165182,-25.838641928759444,57.10499865671227,-3.4776614418443295,-11.801630107922868,-29.11737023647899,-103.97728989253189,-239.30327742097143,0.0,-12.489885789441288,0.09822731715875932,-19.875147490823068,-411.27106542328875,-162.53949178870926,-6.651056481845444,352.5344879786262
2014-07-31,-2.1933902365154907,0.07639938002575679,0.0,3.7617860589642094,0.09692319983196052,127.43826281635702,13.5929898978941,-60.92540573362279,-15.230054190914004,106.12111252956231,-32.54536524260566,-248.07267726567736,0.960721710288023,44.13751925981922,-4.116636431781992,9.287790197937381,98.38343020574113,0.32440116131761004,59140.76497109436,-81.39547193665244,-31.854181328474226,22.539538309630615,-117.87651537086879,285.3680011048144,-29.652563816483056,103.72250027302786,1.0005833557863795,-29.652563816483028,-7.523838590722224,-9.09586770485996,-297.1832492934026,-6.364571381682055,-31.90736357913315,218.7342039868911,-87.4893430461947,-34.72434162610008,-109.78624947070622,-360.32363149553754,-11.63572075793519,25.93460593150785,20459.521098447483,4.894135549108689,-106.77524511957259,80.15427422983825,1325.2120351617305,107.00276824317162,591.4110237559996,-47.768699079224135,1.755904045922449,-0.14978722512328346,1.0761188492401743,-165.7695931187759,-11.577038817021503,17.798310561160065,1654.0889166514417,10.308081886598188,-14.96022494726185,0.0,19.16162634314219,-11.802023966565173,0.2673703072816238,-19.345325883049327,193.0950991129257,-8.28819905677625,79.1256343601273,-0.08567481659011822,-2.611937215786952,-44.96136506530154,-1148.3492165592033,59765.70039957389,-61958.160034966655,121723.86043454334,-44.96136506530154,200.71425405182345,-4.2587780854760435,21.234367605175947,-5.23689172538397,109.94270938006535,48048.13918907133,0.0,5.916756016964797,-0.5566473652022346,22.385830702567404,-331.4012509167469,65.60877783589422,-4.689355861020431,4298.268213443116
