date,excess_log_return,illiq,turn,log_Mkt-RF,log_Mkt-RF^2,coskew,size,rev1,rev2,rev3,rev4,mom1m,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,chatoia,chinv,depr,ep,gma,lev,lgr,quick,sp,agr,oa,noa,grnoa,pctacc,chatq,chtx,invest,chinvest,currat,egr,pchdepr,pchgm_pchsale,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,chsaleq,tang,O-score,chnanalyst,disp,RF,baspread,beta,idiovol,mom,chmom,max,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,pchquick,acc,stdacc,stdcf,cfp,chcapx,ol,cfpq,chcshoq,ibq_adj,dy,operprof,pchcurrat,pchsale_pchinvt,pchsale_pchrect,roaq,roavol,roeq,rsup,salecash,salerec,sue,chfeps,sfe
2015-08-31,-6.308618066511089,0.007995212835779142,1309.7795116800223,1.488727444153107,0.022751661069486465,-477.1412714147743,1605.4190552451848,-11.106081059426094,-36.17901141873968,65.88022494606625,-73.30503135730066,71.11618231084337,13.596322190531087,-24.752756728728276,21.686562534723326,9.44413952969166,-18.082143507132592,89.20001988666758,21.039219177165094,47.15523370673561,13.287572782101153,303.28792568677903,418.6687012114819,178.34904328699653,1143.0670522999592,307.04727297210445,84.99679046958666,27201543.056802914,15951817.550985001,-26.750607182703554,-2.221007338411852,84.99679046958656,-321.2012543747368,33.97802117275163,-8.5897504948332,2834.266848115949,223.07702940601604,46.24683820373142,-10.778879352648614,96.57549896539106,2911.3662087801395,124.94338685019238,0.0,206.56011996967626,803.0567556200219,-4993.369088442327,-808.3351801966384,357.57854236300204,0.0,-14.295555408569925,6.846238646790397,-0.09618569922313291,-62.150984860716676,-114.9213332311515,0.10137510418994111,27.82080457298173,0.0800220213044068,1837.660541728059,-1.6862002433236398,0.453053856749122,0.0,5.042353362382627,-16510.18251769946,254.2433142742079,-15.22684927363349,0.0009813449050730116,0.6314789251187953,6.041124091706191,64.93577473818254,24536.27811613679,6.041124091706191,2.025910696996572,30.852051646969645,2.4972491663092855,392.71793466513617,220.5249404491174,213.85398507573032,138.17638927771333,15.119106658526036,0.5251878981070774,235.96950341075132,-2.5839441872387248,1309.9784630125941,0.0,0.010404743275115952,-202.90546248644483,0.7153921443649534
2015-09-30,-7.383191018481927,0.010199797000218,1672.9019986745002,-6.085486008445732,0.3791320232359587,-499.5799168629078,1613.8636899583023,53.91297611130577,-10.892446138317267,-35.772747022509904,70.40394949835972,-86.2178729143188,26.62551210142272,24.664071204236457,-24.882958240933977,21.80063561625963,9.493816471202596,124.52211737998056,-27.197720412534007,48.37429619896476,12.2555626404723,317.54715923327257,434.92945823976726,85.69687793665558,1210.6662764329496,354.5669763950206,18.542577085382952,26629196.711212832,15845490.333474346,2.2509181813796104,-2.036967618409085,18.54257708538286,-550.4654241986201,-11.311762852919165,-9.051632898603277,2867.9853054007726,190.17062836725577,54.47508474610371,13.603991171120223,207.84083684851194,3239.9018011218727,361.4574920368012,0.0,276.05380734181745,809.608340265094,-5136.184436109188,-876.8418952559982,207.13529107218608,0.0,19.16889226680135,0.8507447893756535,-0.06364974915778632,-33.28651830053548,-100.8380328385606,5.6319887024850175,13.298952661072576,-0.3586196696997486,346.31179491778585,19.761869212263406,14.496148062192432,0.0,0.5077487500153808,-1904.8597212029563,-25.335708461194997,-35.083311090134785,-0.0019770698562536215,4.905900205860867,17.322874791594707,144.1548633565924,-466019.1280794274,17.322874791594707,-4.128287085384741,17.67540481363161,2.78028659802688,68.49627381483663,126.04263153616137,225.91393447057803,147.6105696698373,4.305698910701821,3.1380378904578414,37.27314416830711,-7.825746158315354,1357.2899656033005,0.0,-0.1607886064579053,-706.6395949160278,-5.270824230638739
2015-10-30,6.51205062793496,0.00908086451478773,1409.7281446891207,-3.0317395894801935,0.0945330283191779,67.37095727489601,1600.6626247943138,-91.44728393233059,54.226021727843666,-10.909210542463189,-33.918812431503795,-158.8829492066528,24.918338169717416,-99.72292412047648,24.462324295124954,-24.67942088195178,21.622311007324377,124.17983180002837,-26.66580608785801,47.90756612365689,12.402632122456023,315.1182892149059,431.7119484620838,85.04998817380671,1199.2945374223611,350.84996825307377,18.629401984665968,26569954.522795822,15810350.414618755,2.54013112879451,-2.007688888141689,18.629401984665876,-539.2217992522654,-11.30651556986894,-8.79197840208573,2836.5033021111203,188.8848029685151,53.761207148203766,12.976873459870133,207.0503651574941,3219.912936608669,359.53794387820835,0.0,275.15803445063665,802.9379176633317,-5086.98569052354,-325.3353471695778,241.63881423373675,0.0,-33.18260068865221,-7.600999597874775,-0.10092579637469701,-77.87233089289941,-138.51880420501698,-17.932846635937864,34.68655344159606,-0.08251513429849872,-39.16075947513718,-4.021313891064494,-0.8707964416882419,0.0,-0.310384166679583,-1042.735111988237,-3.3931768742281747,0.7423543960764931,-0.0012805393760261519,-0.4424505504349341,-0.3626703889178131,8.727048716830723,-24102.26956141554,-0.3626703889178131,0.04678783139762466,0.05995381419307222,-0.05810840516254423,-4.222199599568512,-0.9421816397008627,-1.8072897681358882,-0.5162629687765445,-0.11063036244635782,-0.2646200041428344,-2.122831545797169,0.13262609590576702,-186.57927206185923,0.0,0.00931470991259059,19.30126655000504,1.2126933892315837
2015-11-30,6.7537038887917245,0.01042183293403049,1345.0889774501086,7.22064640109479,0.5389746300973376,-61.15381472932529,1585.886522639783,-108.8565054313209,-89.98508032499433,53.73889395170616,-10.951469893528344,-32.58718700650293,8.692256444466754,-49.44971397804883,-98.8023577930519,24.23650668863934,-24.45159920459286,87.50758444029896,-28.917233948353026,47.5042709790129,14.04607168211,314.50177330789325,440.11866332235877,-2.6718576146484003,1301.9431625198679,358.57162836127355,-1.197478802361097,26506007.60093968,15747479.750204273,-25.12886966609427,-2.1465551157708953,-1.1974788023610774,-531.7777414547694,-16.08202039041888,-12.636771309485919,3007.549086137209,109.04630421314636,70.4440439085551,17.42480112597915,129.5530289446756,3248.6990515532307,279.31640148106095,0.0,182.7297904089644,793.0513832781427,-5164.910643545131,1193.966747616536,212.11524324412824,0.0,39.87917818266117,0.7089753790578897,0.06565196534193518,-135.4155349983928,-99.23922465743635,-1.9679266978206442,3.879383511442825,0.11214703177279434,-1808.9339030458473,8.722517985792223,-1.0762665485403033,0.0,1.3686311390027441,-29890.491221965596,25.935172959755732,-39.191925291735615,-0.0015722009813244758,0.28097915219819924,12.513313704566343,1520.2109594413403,-1076.257441662252,12.513313704566343,2.5685733551007885,-22.233867340248715,3.6727122089352715,-122.70589496431887,44.688089037963465,-79.64433296175417,-24.051012279700984,-0.663730730670494,0.18531688764429788,-74.7749994524998,-1.679709546893295,-2122.0462098672288,0.0,0.005971398512384263,-13.49270316364948,-0.3437661862393977
2015-12-31,-2.6249649793955463,0.008793031636375319,1149.708441721827,0.5422375349543245,0.0030280595203371658,-206.29598320580467,1598.5062155942958,114.33380189670531,-109.69836035102018,-90.95600245908685,53.62342551274125,19.928241303616325,2.4844569288150278,119.31816743271155,-49.84321010667012,-99.58857761441385,24.429368705141947,-3.5795600956973574,25.573638590930926,46.0247041800846,10.918234200977668,289.33507923382587,787.2980819190902,745.1257464760461,1309.754911405172,479.06978155284133,718.8376376186192,28182818.287081026,17251704.900676332,818.1532575933633,-3.0424201088964935,718.8376376186195,107.9974332957724,12.489611250952864,90.95322550971922,3057.3680779966503,470.2532954105315,-31.377219670240308,-38.336829197317655,-139.30262884881316,2898.7674842296046,-146.93563004958548,0.0,243.4567096079049,782.0623500773006,-5482.525771207811,833.6012992694773,2308.816634832352,0.0,-34.662350715948776,-3.6161487564830566,0.10193424865929313,-62.58638572113307,-2.2070749711049302,19.034519578388,56.37455572971544,-0.18316311968446197,-415.26615534010693,57.26331610155185,-14.62692527848786,0.0,-1.273588247948382,1297.4300482608378,-105.29615567802051,-28.760145185105785,0.0005721773137056102,0.2967379854691927,28.397423418982342,2843.8976600842802,172585.53566927835,28.397423418982342,24.70416859356036,-24.85452854137216,2.8527120767210086,124.50161444755258,7.409295378044305,-514.792612155624,-417.99701311472865,-7.41114017110624,0.20723588160660356,-73.76629144279627,105.26181886624477,-736.6745509353059,0.0,0.19157826268926093,-76.91241869190691,-5.455635484649557
2016-01-29,-10.607528222144788,0.013287680771685895,825.85110590927,-2.1391755907091476,0.04692644164877889,-348.7665062830294,1611.1947465708163,107.43497837126164,114.77654357367221,-110.94174279042475,-91.98939443488679,68.18911759119547,-5.112121900624848,8.997520969996746,120.26528434021056,-50.23885268174298,-100.37908611518834,-2.9332872857585723,25.92086097264028,46.4081493419886,10.894397522930598,291.36637424002896,797.8327221810857,758.7599183605521,1320.2987971481457,485.39942940670915,732.0008129124764,28341153.18522494,17349865.541200463,832.8870048702711,-3.0950042855618216,732.0008129124766,107.20484130373927,12.553574077251785,92.64792209497429,3082.1166646044676,478.37563012137974,-32.178840728678125,-38.866063867162566,-141.03508587497694,2921.7479540866616,-148.13197066055562,0.0,249.31339901412696,788.2269938970129,-5521.839560564448,571.1941617227169,2351.247996819191,0.9751585773612849,-7.850080251597248,0.7797317844574252,0.08531191499456803,14.941986263120384,373.7755441627305,-2.2147494332258475,-4.189477012346629,0.2126782091045175,9.939302746407748,3.5369771766120266,0.7672995645683898,0.0,0.4904029919028261,446.5366949914751,1.0358434112215775,-1.0992892121849422,0.0012404656826566635,0.408303139503559,0.8974455474214409,25.157316462977178,60174.25761979073,0.8974455474214409,0.3622131684743639,0.041510061709075785,0.08466102215764337,7.8538163991241845,0.6993500444455947,-2.994314167984726,-4.626992666778733,0.15260889996407911,0.26558411429614637,0.4977236396316016,1.996825018023145,139.2911042624546,0.0,-0.000770139909001849,-2.352886916287389,-0.0011276194782343651
2016-02-29,-0.41208686904717307,0.013407587366243808,1234.2139068240353,-5.785272038433012,0.3437924873113217,-280.67058946156214,1605.8510965711314,-41.609167992861074,106.95380835988452,114.87145024779348,-110.20835931554119,26.400613702052393,43.676708677960164,-35.22706509328874,8.967680006928303,119.86641537170473,-50.0722317033117,-39.9866805184473,29.68499291027242,48.03571742101081,7.086992317902633,277.46687399062836,773.8786852566623,750.2345400604505,1266.171342935885,465.1577850562255,701.948618861467,28166803.629688263,17265072.48277685,805.7066105608804,-3.546414177366593,701.9486188614673,235.65377407017246,17.840492324400294,94.77074152576571,3046.421238812411,349.9382890465794,18.366657078787775,-37.12969565394255,-205.29574453958477,2746.269647962874,-237.69175231993148,6.399011820054344,169.1047332253143,783.4420878541697,-5295.297161425434,724.8220834936837,2293.85717262344,-0.0016244312132326355,20.543099514686304,-1.23943259983092,0.024933031886211765,-125.18134978443334,72.51197726984446,-6.63206815061622,34.42371212471778,-0.0481649394822099,862.8453799594777,-5.769564354142233,7.651876607782185,0.6959820032223089,-18.36845808341951,-24970.00295592686,-189.14484931050455,-54.442623820259286,-0.0007774977172406855,-0.871399926959775,6.7837880393658025,-559.8402007882341,-89556.4971130658,6.7837880393658025,-2.509043296515376,-27.678471596045277,1.5656471617675685,-143.2492736942728,-157.7405099512975,-84.8724836957881,22.09717910526342,-11.083050602159553,-0.2735231822377706,-88.41077379839251,-3.5379009716326664,-6947.84824341672,0.0,-0.0010112487219386401,-0.40965980228207854,-0.05502876093792963
2016-03-31,12.349291502252978,0.010650561738988349,2185.5693915506263,-0.0772973348722488,6.185178698599796e-05,-347.5330492276437,1584.3825680811335,-148.45750435057508,-40.62112236319339,104.59731104877045,114.70780488184533,-85.61973990092076,-14.586290707537813,-94.15267256487702,-34.75611654009529,8.847791622426772,118.26392834230576,-3.744214803557975,7.897989041593555,47.4280730678826,0.22604819783439556,275.5212374919679,726.8185537451964,665.9739088880938,1226.7209690090517,419.2881030364445,619.9029796259424,27154466.49126395,17143926.687226478,737.6894377786555,-6.677613372247271,619.9029796259425,221.59373509377076,-11.917692138212226,96.03679359592877,3066.4704454869047,289.42320457940093,21.31769319828513,-26.392795396305452,-166.4087725438785,2725.1095050258996,-95.88467318781568,6.387533418036085,221.36992074322825,766.4320140151668,-4987.097588210958,-555.1207837133877,290.2046535513347,0.9584643520379652,15.181035769746202,2.418269304821152,-0.008869137388440862,-235.26625866973916,-93.49374334020172,-3.855207130965937,-10.33226741843157,-0.5207767083747481,-436.1347646079605,-52.22326809040794,-22.39731331390162,-0.001248436704777256,-21.760866017585485,16841.3287513291,-136.30317241348934,-27.445772845700077,-0.006013700991283788,1.7197963016741937,-7.654452128892245,-1072.7625288072384,-891191.3428739402,-7.654452128892245,0.36593592243104744,-21.161460831737287,3.0032760775998106,-24.34376394677497,29.421542775165374,154.37194780647974,283.12038890531187,-13.21658207657359,0.409315033442077,-34.61954322361379,-2.5935477161627034,4007.435528623766,0.0,-0.11993919902908344,180.46712155899448,-0.785674894071728
2016-04-29,1.0879300372201035,0.006784123061151619,1116.3244124497078,6.494205013203259,0.4368763095466942,-413.3463069751394,1583.1241367872415,-0.06142688753342895,-147.23069308643161,-40.961367268915524,104.20929693222197,1.4999636977610074,12.308899776705951,-1.266784385810646,-94.07788969870177,-34.72851071711456,8.840764066024796,-42.4733876629051,-13.25806321647111,48.424708802598325,-0.03499618322300968,280.7221328359754,755.7727931525083,-35.52261497774698,1215.3966543400568,468.9474750224791,-61.447187027382434,27056048.15721575,17087042.803194854,-14.855196099890998,-6.894369043554966,-61.447187027382434,1064.3406068293762,-11.841025310964579,-29.340959915906154,3072.1191313378795,-135.76628305101525,94.72894334005603,-11.124415011702386,-126.59065657361934,2780.2511253095836,-38.097133160914694,6.423247915523773,-83.32074262910014,762.1005031645126,-4695.460291874753,-2003.7688728625358,165.6589113327301,-0.001259850568579246,-0.652017067227689,-2.531561231025421,0.011724589603891111,105.66075898133772,146.60378277720747,-3.5373060850616866,-2.6706758792298615,-0.1945845941437675,-10.333039799120115,0.2789908840524902,-2.050425563127945,0.0038844509440754127,1.1733360361844518,341.1735745212354,-14.928490305287653,-4.619604252797501,-0.004525239249659724,-0.3824888521396659,11.17239530564143,-8.914255301920093,-41534.450016574934,11.17239530564143,-20.057053059285025,1.665256719830552,0.07308132356398644,-211.72641190313686,-1.6891275597624968,147.25427886657306,0.0,2.162425920232703,-0.18604604578300865,22.037453747943132,49.41212196548446,1791.191210395591,0.0,-0.005124136925999195,326.74055205778996,-1.3503842843405685
2016-05-31,-0.04170237821502343,0.008536986667819713,1263.907676217364,0.8912562577901144,0.008161252503077919,-163.9505766497229,1606.9509772853198,194.64727040545438,-0.5250328505217681,-151.8399955539968,-42.61648465603261,55.52837283330548,-6.9192595365409675,108.1023483477293,-1.2858501487567031,-95.49381080062861,-35.251192840622416,-1.8536434567631874,-3.2920982088135333,47.356442165040164,-0.9513507496394213,279.1679231770712,776.4380523360238,7.881889195711729,1231.2380575362013,478.5440235249116,-27.44350503996865,27439906.041537598,17348961.402794186,39.565880127724,-6.246110690912662,-27.44350503996865,849.565724966063,-3.548063635124687,-33.514040117776275,3111.7120711889756,-59.819605912099895,-12.271389143231564,11.029223689962304,-43.68684532517432,2739.6125877444556,0.5955453602132834,6.4612656953256185,2.969828258269146,776.2001796207251,-4814.487116627705,-2833.203627847156,145.1792724626437,-0.9574349583240702,-21.26736347554798,10.064153372750752,0.048593736858213,72.37837660743594,142.3800762810779,40.59177691183825,52.82380759693115,0.800040405388612,-963.1099395019262,-1.5141400029298495,-4.487825065353761,0.004134965099084287,-3.5283939865517624,65369.16761806574,30.775376095956602,115.07125481649115,0.002683705328913613,0.613441255213985,-25.844348977267856,-1061.8769630148,121939.28472251259,-25.844348977267856,2.833576824633348,26.570286276687415,-7.837870240126884,8.854396057088593,17.21778266110048,33.92650760045659,0.0,0.2521536906846258,0.31068025371464714,-1.7314722692302098,10.002709363674654,7173.672271975531,0.0,-0.003953693582469525,2.2461134443594233,0.31288032029455426
