date,excess_log_return,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,size,rev1,rev2,rev3,rev4,mom1m,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,aeavol,bm,cash,rd_mve,cashdebt,chatoia,chinv,ep,gma,lgr,quick,pchquick,acc,cfp,agr,oa,ol,noa,grnoa,chatq,cfpq,chcshoq,ibq_adj,chtx,invest,chinvest,currat,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,saleinv,pchsaleinv,rd_sale,roaq,roeq,salecash,salerec,chsaleq,tang,O-score,sue,sfe,disp,illiq,RF,beta,idiovol,coskew,mom,chmom,r_sq,gammaps,cashpr,depr,lev,sp,stdacc,stdcf,chcapx,pctacc,dy,roavol,rsup,chfeps,chnanalyst
2016-08-31,0.34139980533522585,285.8052801924838,1.4839386139414015,39.35488635660378,0.057476222024937254,512.2700004878086,33.413769612188815,16.5229776460674,-10.950561995450588,160.2072370128886,28.189612533036588,88.48815102155244,-5.936295606891331,-0.25615805700532956,9.037304178396763,4.690867286698318,34.46128153478328,292.5358244553515,286.0534787499255,44.56595612603999,30.271733265426995,4.221755055546823,-6.890796491181063,-16.835655653846196,-65.48406670747968,11.224905020074887,-10.314940281134973,936.8646060616334,3.450721259194639,2.188423183777983,-139.4051367472568,-20.262703457852396,2346899.3846449195,580573.0134517625,1766326.3711931573,-31.694485630320937,-20.262703457852396,-139.4051367472568,0.6056350767921367,998.8408619655171,-83.10501896195899,-10.236675781017947,355.09844668116926,1605.6651589438666,1.381079834924269,13.654547294757228,-15.890933907693931,-110.69422779418008,42.006317280617935,64.5042206747412,-290.3952116199514,44.59734509427748,753.8100630424887,61.78605745316278,13.651034921049675,-4.304143109272157,5.797991802371679,1315.0639954759129,1011.0951875328285,18.820535275256844,198.50517488818997,-1566.0253750714978,-4.832068851411282,-137.97123265043183,48.551440052957986,-0.1373307023681591,0.0047071874241003675,2.8550648450800153,0.0865799200297932,-75.9468435534261,-41.95157714710433,-135.15496857975333,-1.1442140504066742,0.05541696811867569,16.542506268346187,1.2977613622153683,42.252562224277426,6.1218871982047744,0.018539782647076564,12.094822275197316,-4.526655311933382,0.001996179899817291,0.0019159118384216578,0.6372343989777249,-4.561261021509267,-18.562398420445106,1.0094820555010529
2016-09-30,-0.9141729792788309,368.23646950161685,0.19044527991224183,29.94329110435011,0.0009496604707527522,509.8965420070283,-10.4548906908024,33.05979439313866,16.666634906095755,-11.010759434022365,34.684059453147235,87.74084053209958,-7.861606750211247,19.74941994420148,-0.2549712209379421,8.99543237988195,4.669133476923732,706.6006565846949,-73.05333057873645,39.81239570429655,57.464139369481344,12.083305247704697,-1.9956830472437002,0.12957856905090392,-23.991054066244857,13.810692271543312,-12.42658150390906,956.5873402330303,12.313640477553658,4.853207950963329,-169.4478993960705,-7.39802144183105,2388158.6364114,576240.8886241117,1811917.7477872884,27.93521347400931,-7.398021441831022,-169.4478993960705,-0.6649080706675365,56.17761125259399,433.145313430452,3.416229718262522,344.1731087679441,1793.9356816365807,1.1092082438572675,24.057206947186497,51.18115675528459,-75.85866504274564,-28.49251101564705,-5.708942578166237,32.93665816040111,49.788453987373174,854.2183122618302,-6.368037614367708,7.528993002179826,1.01637529997743,5.256648781424547,3056.5749287530234,1225.5978313338373,5.293013984987461,197.85212945387372,-1790.1314784937463,-1.4652206958024692,-145.2925410185102,48.70642711920842,-0.11336657303807765,-0.0024161770852180187,-4.034469715561762,-0.04513496736200917,21.304718850143445,128.9493891120726,25.391409540069702,23.823898185763966,0.03666825411729552,17969.11067775508,-33.93995762296228,631.913876580445,-61.62635417370899,-0.016738691162679786,-9.8251590012228,1048.1962541704463,2.0060760821754973,0.3977883074018451,-0.40544803447515676,238.8406753772394,-152.07014229615783,-827.6529208460745
2016-10-31,-1.3033417758547767,435.80729081980553,0.09552974902546403,16.477612399220746,0.00023847679213266626,510.5090539219432,-4.0662441462045535,-10.787860462461786,33.31980086544837,16.320066266787585,5.902046114322005,90.48590685155986,-7.351370362323431,2.5456670214900954,19.77314388431856,-0.25527750446394953,9.00623811998523,706.1760742181328,-79.97130417370073,40.39615721818684,58.53950250681672,11.906398520043776,-2.1958782423195276,0.11316943027510762,-24.39189807994368,13.711017732966017,-12.562811969896444,956.3988156535615,11.934724741135938,4.941129846656837,-172.67359577020534,-7.537422665215181,2366614.161593586,572316.4513893344,1794297.7102042523,28.265104592447067,-7.5374226652151535,-172.67359577020534,-0.6580498481204441,56.42589329696545,325.21640385107116,3.389893324797842,348.3313681998109,1797.8366270914146,1.0526344947007455,23.997840966931328,51.20858992334669,-77.23751683928984,-27.98216046758485,-7.403760558669198,32.76589042334589,49.23450350679701,847.7194593068025,-8.037125629942992,7.66988785633821,0.9311580181659624,5.15412226129532,3029.303839820399,1229.9662504219293,3.511751133953794,198.7684928288006,-1788.9091085564892,-1.4901011376160527,-145.87241019000575,45.962545605770984,0.0034779656129795625,0.001512461609198934,1.7012117914216063,0.0919809150282962,-55.851451610481945,-5.384678811396441,-20.81719212175264,-4.313287717040907,0.24385630736283584,-316.58607910639694,0.771419338351869,57.47092864455317,4.653077308551417,0.011487321036582232,7.591555982234013,16.194505992142467,0.0427361314698409,-0.009490908765114825,0.49230896106878674,-0.31622529107581343,3.546063133407401,-267.66532905526515
2016-11-30,10.214907208651733,181.6441023537482,-0.7795162548272815,32.390685470214265,0.015904241996487614,508.75498790633935,-11.246320326978159,-4.102611453422535,-10.401075607606053,32.970390080833354,-40.447048385712066,93.39110717903428,-5.416091287275936,1.2700363890315862,2.5369203244920007,19.705205031045192,-0.254400392507387,716.1588681924377,-114.38768501760046,40.773351327541384,60.16206794271423,11.983579972277028,-2.1459864974544605,0.024678797970206556,-24.11190666292805,13.702104186610386,-12.29460379994654,951.0003050813607,12.002295386431921,5.246241025106596,-177.53902745472763,-7.4140374411243695,2365188.9313561996,573797.2432004728,1791391.688155727,28.969960361829017,-7.414037441124342,-177.53902745472763,-0.6579519243051533,56.50710881837294,329.7426896781433,3.2785611902090683,336.35716222708294,1778.7390593815285,1.239206377070083,24.189818108767433,49.94546452014651,-77.06592727630871,-27.706046954182074,-6.520455673566637,30.901118110185674,49.06120755654725,846.3438794748291,-7.276370341066993,7.882477550476033,1.0164033640312757,5.349190029484433,3024.9309598555005,1212.4899807708866,3.993477740028105,197.7232398457114,-1788.408985464179,-1.5086063298000771,-136.6034032564074,51.36330483015958,0.12502301428052687,-0.0012216572968861694,0.08621756326840568,0.02817367179742103,-3.6240241783605143,10.739751150505356,-56.462034490987776,-2.6752911419822567,-0.19213496190123025,21.78369156543704,1.0904530679955329,74.84029051055631,3.9826784243607563,-0.020905972075798585,-12.4155471898506,28.279072094607272,0.07649757292768955,-0.00013551412052847933,-0.11667688998316095,0.9245818967484887,-42.41399967756351,273.4446948193214
2016-12-30,4.424606609114928,449.7970399587791,1.8075812339437496,32.331878143953325,0.08577208276512163,506.19730766562805,-14.52701750369873,-10.943960319204043,-4.265662617562343,-10.177751906353377,89.01320516178872,91.92763883908873,0.04193345745303345,-10.327795513218128,1.2636514944272537,2.524166383714114,19.60614042284454,194.6873849335471,-18.475112254324813,39.971098771575384,69.72091949225104,4.464272817376644,-7.356873498867825,-4.6543374440990615,-146.4527097579833,12.120615344582376,0.47319365738647573,849.9007475037467,-47.82303088532458,-5.744558247667889,-167.17453729383342,-11.106262332223295,2363491.934118397,581950.6209163213,1781541.3132020754,25.078111220605663,-11.106262332223269,-167.17453729383342,-1.472721029499315,-199.15280044053543,-100.63816146661205,-2.0315416104255357,319.25566176335894,1483.0236700119851,19.803882072852048,36.39305245883529,-51.98578628024902,-40.06931215992513,17.145431100609578,-50.845275861018735,-81.86460975303262,-203.86248161954245,881.309346463679,-56.179440462662,34.10429749258975,-5.564805535155717,26.877892616241994,2246.7777563492286,1083.0846764926596,-75.56638447665561,194.89812019007925,-1749.987403744957,-15.047005473962136,-66.05096150206127,32.16316589722201,-0.09251174022430633,-0.38319625307835337,-5.139210929670725,-0.03609422163332532,-26.048981965196845,65.27002155138644,94.30983149565196,2.679900928579656,0.07612117537288204,-12046.4491290041,-11.996618194787906,-549.144351192906,-159.70508896804978,-0.010620746875733666,4.796678579393188,-741.047866162321,-2.3863219818559855,0.5393254102592105,-0.09579161162211136,-14.142117197225183,-147.83186245485456,0.30885255194687034
2017-01-31,-1.7252770017593262,489.353081271275,0.703063088291779,50.266322091881605,0.012676900091614141,526.8334263471567,126.52277484421795,-15.355580607725276,-10.709356744552743,-3.0785389468535644,152.81083961299265,125.42534733203911,-4.236408146214044,24.998931942600453,-10.74882820284695,1.3151667075984723,2.6270689402418483,208.47481850742594,-57.31736862242292,43.37072293634973,76.91222194028938,3.833326313471172,-8.17462170307669,-5.017156308429425,-160.37934492436062,12.241636445910169,0.24814612087687024,878.8030352698217,-50.207912961170756,-5.68640865784423,-183.93476104673212,-12.259369439418695,2398777.9772838,595017.9332238694,1803760.0440599308,27.71829824768801,-12.259369439418668,-183.93476104673212,-1.490278973773876,-219.39645634316028,-106.77324502534938,-2.3154471479630656,335.65939177639444,1539.2363225622894,22.00209125151786,38.57588515199705,-54.015952011880195,-43.513531135043976,18.239635771678792,-57.54139219816471,-85.58288775763145,-224.19259416001492,895.0779638667914,-63.44071050860212,37.62195503114741,-6.371835932207497,29.150113928001215,2282.587898800806,1132.9857617532832,-83.64204208715829,204.25142601875854,-1819.1448197029338,-16.513258939969454,-73.97050999847568,29.85661049418546,-0.04391167227225285,0.7888260816710158,13.896539318897425,0.40324341541519537,103.75900255705164,-97.84390822667444,193.30105628922394,9.179810005514781,0.6084853050329175,103.28631204743033,3.614231310000008,271.4764938926796,10.025855258568072,0.05253944911106867,37.07294291804237,0.0,0.0011737754570715422,0.017349240001309107,2.6257379626276105,-3.1399725617448198,-9.65971577704812,-140.19688519995327
2017-02-28,0.14736856732519465,720.8293672413101,0.756456851456708,42.95294384657165,0.014528910938064226,536.0945824607104,56.466572057878324,128.99221471745136,-16.159709569209056,-12.734699578596706,152.9683407618569,140.88258890689042,-6.831746349646375,9.666298195263945,25.438385856900812,-10.937780860453643,1.3382859016079882,212.99797728739077,-11.173435541268873,43.718754792956325,76.6253087921518,3.3862396371871455,-8.284186699200045,-5.13574979707516,-161.970662903824,12.248679132519234,0.2429337692353248,889.414368688813,-54.26704572565583,-5.769973432955633,-184.86140421252298,-12.510847150184336,2402936.805930424,595056.7386687876,1807880.0672616365,27.636755803114582,-12.510847150184308,-184.86140421252298,-1.4894338279201536,-219.70812773236472,-116.6166018424608,-2.3877941119615578,361.0787627088199,1570.9371798208135,21.47184352807702,38.342040064486184,-57.83789220956438,-44.363496189866936,18.74781782913803,-58.163064564742484,-94.66082196011514,-229.23279657859115,898.841897794555,-64.10681017958726,37.48161019017458,-6.646736338343433,28.59509266686726,2296.9286513339307,1153.094147729284,-84.91487149693984,209.19388344250183,-1839.288059833359,-16.58422739429688,-79.52550446306752,27.725311870922013,0.008593840713641047,0.4056559559546309,2.3038882674786834,0.25580643957630933,-76.91099133194132,-1.9341214581501163,78.20222306936375,7.185658833516783,-0.022699083172747603,-135.84554426996328,0.0770240031824656,13.018044306681077,4.7365510286500125,0.053813383483403365,33.445939065908306,0.0,-0.004500828569489378,-0.0007036248049414606,1.1730938771165285,-1.0574678955696086,3.1973097920941456,543.0448608066285
2017-03-31,-1.9033692269471694,631.5728135448192,1.3750216780124545,35.5704976501147,0.0482132984894577,532.6979406027693,-15.637563872213606,56.345127258689125,127.00327341459464,-16.029182179072283,162.83855034563618,138.46890037648467,-7.4695628734619905,10.23127878477783,9.605053493049892,25.27721077879538,-10.868480170763636,682.5691771866241,-282.62352305204803,41.39537805284795,74.14366954300444,1.95918000289518,-12.506978307318544,-4.57018090059946,-143.697336483231,10.435317141684088,-17.102176607972943,914.9761179317967,19.657097204285016,-15.158308394318087,-169.64084731623095,-16.43512467680759,2400004.496808372,605307.2462588361,1794697.2505495357,22.635175951507186,-16.43512467680756,-169.64084731623095,-6.596134275838694,-208.02595667783257,-210.7090537955059,-1.8999917417596812,-18.385799128225546,1835.499973111394,23.753724843156444,34.41504669044701,87.44592558637046,-13.5224222916524,8.25688641453128,-103.48441282297334,54.962081018746524,-198.5533481878812,776.8946015026684,-107.53517374820376,36.26770532720708,-7.376802604091219,25.79303519919469,2132.3080018913206,1290.7728186989257,-116.47581075830342,206.91965677938543,-1786.306506529643,-14.931732578797146,-79.11911258067137,90.12175044354774,-0.008291947864654557,-0.006815902757091763,-0.7280998627177695,-0.11027446320943213,-7.359875055860925,42.51913988945512,74.75180066180593,7.053093613312313,-0.4396815043587567,-12814.089752774875,-0.8281020130233117,-264.11402177809487,-39.108756149918804,-0.004147029849689066,-7.936374390937999,0.0,-0.027828078094867155,0.3127999495964615,-0.7934277197241997,17.864722690123223,-72.23616625565937,697.7670299593963
2017-04-28,-1.0003509654679226,467.4463490122723,0.06672733170213267,23.976522138992905,0.00011330318690329352,533.7645169061364,-4.398042865762514,-16.182739684286233,56.444189526207374,128.31408106110345,13.182511498890996,136.08082153576095,15.452286791353027,18.71573982300804,10.251764014160615,9.624284884176856,25.327821212921275,568.2692079006875,-51.75504194467379,52.14770415805761,58.03173564734948,6.753019347792433,13.825100267373319,-3.1108791758228067,-30.46373357289795,14.911367113244232,0.7799642358238792,895.3141375592361,2.592273875355162,-24.38814879946149,68.99223554541923,12.444033940134695,2385729.9695728277,615920.8503744418,1769809.119198386,68.32701236125386,12.444033940134734,68.99223554541923,-6.612952767619293,21.966318496356674,-210.57202388869882,-0.9543809943083161,-17.864038134810542,1774.394334763449,4.376646491809413,10.469702007818876,53.99993506744624,208.6893680858575,-187.6596506673137,588.1437615893097,479.55524134969716,638.7035257902699,847.6253896236716,619.1614723256216,4.476538338095382,-2.068184750572757,4.5464168620901475,2174.886154185947,1774.385309053418,578.4812229044284,215.52666220390205,-1750.6249859998852,-2.4773316466761734,-76.09525252933689,81.1725836975751,0.036383423934589924,-0.3896738219494189,-0.27958670447057443,0.11294962003418707,15.142490883394316,-75.20483746240711,184.55449008925643,-16.447471498365246,0.11230076791372096,-55.30014155498793,60.995590277435085,-726.2963921911819,206.85302642353724,0.007978482919871244,4.87856029253021,285.5471967367311,-0.9492315542788125,-0.01316199200871404,0.4113875884789451,-18.469901148421684,21.49532427692617,-422.56426634069237
2017-05-31,2.1756047953825424,302.83909389246,0.4291267029444785,14.827491051217674,0.004649806536725223,541.2204162459128,-23.82063522818275,-4.568214501761068,-16.30382258642127,59.60480790123174,-53.73926831762219,92.37414333390359,-2.1178710120024613,0.9189937078785493,18.9771709743304,10.394965965814823,9.758721882218023,568.7567240165463,-32.89215037674637,52.166511013960914,57.960529138958854,6.463235911573367,13.781382289333596,-3.21464777112622,-31.276353257841542,14.939221070416986,-0.17543052625792654,904.435786960786,2.9460140222665263,-24.357426348610357,67.98201026076595,11.893179016141822,2390002.754330218,616219.3688991489,1773783.385431069,68.14817027827017,11.893179016141865,67.98201026076595,-6.965057778311943,22.23063152128346,-218.2097149669468,-1.0725842641999979,-18.869889954795358,1813.0559299590445,4.059925805648042,10.418589691969116,57.99944136521677,209.51107881553065,-187.7096407903573,587.67872373466,481.6797672572918,639.2387796548154,850.9849932666992,618.6847586023687,4.471045504541866,-2.281302575893605,4.211392102008894,2239.19934396418,1799.5986800310266,577.4635198061095,219.27482713718035,-1766.7099773620794,-2.5103130526605213,-67.06856578354267,134.04588776109296,-0.032636329592595256,0.8012607057784222,7.850817979369182,-0.1998661219006559,22.86871684993673,146.53191971370222,3.4661567798447095,-2.5594149264066743,0.6889159002976034,-390.1162413100974,0.07200454649375843,6.595283791454676,1.786867798690082,0.041894084592692504,25.945369524793477,3.9499535343398975,0.0025246937171308215,0.00022200060800781074,0.9316777814057531,0.02103108304108048,13.430375597596083,-433.58968802398806
2017-06-30,-0.8502539239236035,349.0312081665514,0.4165663276545186,24.121490717844544,0.004389669490821765,539.9648581504787,-8.44829233973011,-24.08603221627682,-5.035740581006154,-15.762726171549076,-7.151962618425288,91.19505858246038,0.8012238684678317,5.8507944385725335,0.9168617668893615,18.933146506793623,10.370851052041486,6.356825343992128,-103.66920550711075,45.91788588747969,12.535162610308163,3.7255212147955765,-27.282272171729883,-8.660454290322841,6.722910400921107,8.495719790850503,-38.0985770232471,1074.5766415738444,133.4073857977897,12.321653562754776,-165.59798085609677,-17.666141398810062,2451268.9391420726,596360.9106259948,1854908.0285160777,-13.044600835627458,-17.666141398810037,-165.59798085609677,113.23265961303389,232.05282585531626,-44.38194487947945,-1.0452667389888273,33.207752508604315,2003.641871289978,12.074205539097997,19.46853230391895,44.23262678271044,-94.17848270031456,14.608755238290755,-89.18715272005319,-132.30512367753374,-107.05398271486425,688.1706188600832,-103.63408281595983,94.66568711945631,-1.259038152770843,-6.7351372493574795,1118.5089666129686,948.6864815962278,-109.5637159841655,212.84037800022787,-287.74989501892173,1.043759410357385,-32.49420225491951,53.02629496579176,0.023439830639147237,0.3916659228630941,2.0774168227532215,-0.05736974956185126,-15.497845784335595,81.54427511774531,69.35309972489131,1.4957654087050116,-0.5792745491288243,4818.193649541595,-68.29272814132631,-396.6235009888062,-267.88420812302377,0.5610551955556569,6.297247913043975,-676.111726776719,3.0831627314312513,-1.1935664496841136,-0.42375585606385613,-143.65975857092005,430.65817961546367,-3.80336799843127
