date,excess_log_return,illiq,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,aeavol,cashdebt,chatoia,chinv,ep,lgr,pchquick,sp,stdcf,agr,chcapx,grnoa,pctacc,chatq,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salecash,chsaleq,O-score,sue,chnanalyst,disp,RF,beta,idiovol,size,mom,max,r_sq,bm,cash,rd_mve,cashpr,depr,gma,lev,quick,acc,stdacc,cfp,oa,ol,noa,cfpq,currat,saleinv,rd_sale,roavol,salerec,tang,chfeps,sfe
2019-08-30,-6.416365536104249,1.6528951538819006,864.7171719593767,1.4036782833983583,91.72772414307684,0.016571330394120096,33.00079344404311,134.27163619682054,-213.2886354226269,92.60481793549332,-41.84160134599182,-39.32863622793845,-666.5889851089746,-20.266862068550505,107.7136680732965,-115.58131674858436,62.40954758268275,17.581580550545773,-1.9605844098555985,1842.346301604751,131.04506631812313,16.191067472601436,5.701094739424052,13.545444107334163,160.47691831061962,90.88671429949457,701.4678325050926,134.41346739788423,52.986580346254016,-588.6310349656445,65.62989647665785,-0.062073259528478114,52.98658034625398,-11.639682936095914,152.66587790930902,619.2940080725912,17.68792272474716,69.92059209696768,6.442387989232557,-8.053576727860264,188.58935698865983,38.61761200736683,12.567461518280192,-23.167375758225024,109.61873776189611,-26.867140429926117,6.336628279399804,120.95075574067096,19.400601541670735,40.18040035501147,0.5756477553261345,14307.794066269387,140.81418713540398,-4513.441655445215,0.679708757750014,-718.3847011046859,279.101254045997,1.2869460263188692,1.5714080427394208,0.041548666573440585,16.67826697997998,41.28417533555512,6.9486048287542985,39.172049748352606,-25.042389930156446,4.7981739305073745,-1.5985569033227467,-27098.48186141706,-0.7189521770430218,5.768219722791997,73.3006723707399,255.59494022100398,34.7791156048083,-0.0027532761018831398,-5.694292291946027,210211.47064619418,64799.49211147963,145404.12626083102,-5.694292291946027,207.67843867015472,245.6373134982191,-10.836481826452083,-0.044858994078904146,21.74794012740631,11.29850252937183,65.6127889989964,-1.2472487537762476
2019-09-30,13.485338076450189,0.774026772570465,726.095964218495,-3.0912197968457322,172.31880509917806,0.08067351545394301,38.03226361330934,-50.57451642116823,134.31935545345277,-210.8325826549794,92.78007866222266,-229.05005068901747,-570.9533881757081,11.062821437720238,18.891693041799023,107.03291024023093,-114.85083483166467,62.01511492492497,-1.9210164674355006,1844.1567687449183,132.91607853023734,25.785926732030724,0.5024147234114278,-95.20804576670373,97.43083372284809,113.93149902847809,937.608665557098,134.73900691287412,34.32717484877673,206.6799876216221,62.23549822965692,0.4211585009783703,34.32717484877669,-12.393911449060258,111.22303390416059,308.5116470885191,11.311892293549054,11.291693105771964,7.341584074908262,-113.34318723125071,229.59135251500936,28.3423268892577,-111.82326392026785,-34.40682156512776,163.25286846800984,-26.14831634166778,79.5140302389176,171.87579953938982,14.26245981427508,-61.47582437885421,-4.324896543318846,13643.568802223801,157.75107981857195,-5135.375658023007,0.8093429090391875,-688.4699730267782,296.60341742166804,-3.6390621794393248,-3.9286857460346027,-0.17491491602300258,-10.177858253104205,-164.7825678817114,-10.961929168702369,-13.171294971708221,-106.44196180893141,-3.4066583053458714,0.7285539701936727,762.0595434101815,-1.802230601208663,3.725851547108789,697.5117333972598,-68.3390282599753,-14.06198150620379,0.03875101204086229,48.284784068173046,-20869.67150397878,3634.5819051929284,-23049.94671634771,48.284784068173046,-99.23426012219988,32.91172604490566,-0.9273919793196406,0.2798602023994441,-3.4309841127687832,-1.8198713513462508,-254.97493696241546,-5.254404072735113
2019-10-31,-8.684690208910164,1.7280321971534909,1000.6687670353244,1.6736579317764986,133.71732174941835,0.0237186944472127,53.45607711855332,-93.32110016411606,-50.573364364003325,132.77627658963712,-208.1456632906013,156.65512502428862,-611.4383848991977,8.65488092896912,-41.44594910234778,18.748683961053104,106.22267697690462,-113.98142030773414,-2.4260456122790286,2087.6854789593463,123.80166406885529,27.604825238532015,-0.1679297613008306,-101.41087908002999,67.7090348150389,-15.598353667925142,943.7466241362828,135.7430425712308,20.134825950375006,150.10553588799823,39.25621896213942,-0.184963504658513,20.134825950374985,-8.861862642593886,87.43012451328724,277.2008269114079,7.5867131592293156,-34.43402364689959,8.118754276705577,-107.35611685140395,225.2954794569966,-97.59681551396625,-63.444140586020644,-2.352261326285511,181.72485477001723,1.272027303938117,88.52390572409936,188.6231908914524,11.748849675927378,-64.93681380589078,-4.601334298457908,14732.16276252897,170.91238994761534,-4215.295546089103,0.6705988139706931,59.84755532971235,271.4889302416811,2.305917603150199,-1.5259575102266751,0.6079069745227805,-12.113616480841984,92.6141785477167,-5.69551464896449,-28.342056187866774,49.78228773993351,-0.16787897731151702,4.53372008946107,-1183.3881823802512,0.8522013529589145,0.2395840240844933,-35.16833946386214,-116.89784926483844,-8.749302594358515,-0.11757221962466535,10.666147185282291,-154195.1661225194,-46583.76794720441,-107611.39817531593,10.666147185282291,-197.42187905274477,-39.89321615659037,-0.4030012506191092,0.10734076598765441,2.656928683060414,-3.5763295608918497,-4.478520436730747,0.7579547113891465
2019-11-29,4.5653050073175425,0.6529257766411701,1334.1128612258249,2.4280820594381254,131.53145863049394,0.0494341344843619,-37.704106812336946,179.13674336410304,-93.14754592249223,-52.302661266377044,134.1864320277986,-67.24522390560303,-452.1452300806241,-25.79900959680821,22.904646211486988,-42.179420033313995,19.08048031213547,108.10250473955462,-0.9546844821009011,1745.4358741996,137.12719931538297,9.243749604770263,0.6227330400842432,-64.76573389820139,8.033489905301373,-172.42129571540377,797.7859820201936,152.0152781375835,-17.309904445120065,2203.6684041138556,2.13335268410663,-1.3601086792156483,-17.309904445120043,-5.661286241380237,-32.777396358552636,536.9012258914058,8.302609938406645,-98.39860802118721,11.3667936630393,246.40015337075621,-591.6800597996556,-180.32411548922389,-1.9284366557132917,-16.214234739413143,56.99999410914855,81.07627137115833,96.93460215525573,60.732924959352715,10.942140984583425,85.65241275490666,16.955673333734826,19134.46482177925,64.70274367069013,-4475.104710156744,1.0362059581596932,-451.8718390170724,271.3296420291749,-3.368438614378615,3.194231405961915,0.6685714477633997,28.10488484920461,-232.2366012678303,34.60202208321195,13.604633943125691,-36.30550202712209,4.07234904595046,4.618681682550259,-19449.800466389024,1.3299143976040284,6.036310037490551,-348.2083161738906,-165.30018360759368,-41.96583612513026,0.014794691922054515,63.72120096202075,-198566.15405799262,-13297.013906447217,-185269.14015154447,63.72120096202075,-201.34020847425472,111.63490947194396,0.08399491962606831,2.647737409402442,178.288955137612,13.419777105228604,-11.89869303791508,-0.7762344120692681
2019-12-31,1.0326395593921018,0.43084467829281486,740.3224292943071,4.491805542718879,247.0286080053986,0.17034972493496114,16.122683313283737,-89.95016249970496,169.65114992358644,-90.69139497053125,-49.63912394944084,53.86320077344039,-782.4904145283674,6.053628143564963,32.5384180729711,22.649412458557205,-41.70940134923996,18.867860455325513,-1.4082674048027715,2260.214882010093,218.41710816715872,3.4050033400728865,1.446529981849322,-55.48445192831104,38.19374378724437,-157.7253285184403,746.3199943067951,167.25541765468986,0.45041987352105206,1731.3568473407786,0.5788159450645964,-4.0089440970209616,0.45041987352108936,-5.123354160069684,5.947765494138169,-5149.402731589111,11.66276485201275,-71.29282921875682,11.447209845400778,215.102336525618,-513.1098208384093,-172.077018903282,4.581760328081314,-18.80025588480879,18.638085218005692,81.21094497199736,83.15513151742242,24.32938112286986,20.962418063878054,77.96452870779504,8.17051301117847,18887.00955778163,32.807743587769004,-7922.499338902957,2.6823196197610844,-211.57437464867425,274.64114949133074,-3.676337795524381,-5.071020444106864,0.16307799203025652,-18.010012987800337,201.08141785847465,0.8177888395147761,4.452460729236691,-23.339450034489346,-1.8871643985708886,-6.734398913498454,1122.5578230704814,-0.9997944339660023,-2.6230927388240985,-179.89778902064654,-71.82916297941438,-2.955033869670288,0.10744478395076973,3.7882806832718003,-77493.22553090565,-19118.21949361195,-58375.006037293,3.7882806832718003,-119.75784273269801,-23.10956538557275,-0.3308570140756082,3.4419297666914055,-32.21987481276665,-6.8667621549836895,-170.67570181922676,9.780342159962867
2020-01-31,-3.583569400717872,0.38878663718508594,763.8775164235016,3.2408356745689404,102.07787713902597,0.08842501478073438,92.81929155092547,68.95222707461171,-89.15852542253208,168.9859942435193,-92.55894428925458,161.92174739964491,-698.7806789808656,13.035610944122014,60.97167708860146,32.731900749926716,22.78409229898847,-41.95741729793081,-1.1291075532104375,4170.904914693366,224.57588934659984,0.1608835379161253,-0.5602872572319056,-56.9575344361032,41.87302599894137,-80.36201084377646,743.5587364204239,167.32062731034685,1.8258593749585215,2387.5973469578457,-0.8823715757507542,-4.250992781796318,1.8258593749585588,-5.299955194260592,2.932867412520321,-5481.641433564917,11.764117317126368,-73.11281072612057,12.330666370961476,208.63110964714156,-509.03606876285266,-103.61178967627365,-1.2160645789421505,-10.996716427798116,21.663277532812277,45.929693222397326,94.29538811392011,26.54421459987099,21.155779085658278,73.95661505705834,5.6376683137368815,21258.903383303244,22.84560602371863,-7905.584162756224,2.7553571500305796,93.56975235647116,319.68451087565745,2.4161626271503156,1.6929009934602277,0.2102052219012247,9.503389138462808,-178.10481022607874,13.602467071264243,-13.17444560034778,2.2154678928188787,2.174513060472748,0.0461029043524146,104.32825160510038,-0.06403729407330161,-1.3985411274448438,11.628741572435501,54.331584394506535,-6.309608770328055,0.01777623252442173,6.3169377830145805,64744.548329114914,20756.13059885148,43988.417730263434,6.3169377830145805,56.20515728293594,4.823660083978666,-0.2909839995097059,-0.06417960474867712,-35.851077680834806,6.985462642871539,-35.37453916406389,-2.2869722378084134
2020-02-28,-3.0641446182016088,0.8421023089984918,728.488627060636,-0.1307318669502689,103.38759309059864,0.00014380766793407887,60.65748398425378,17.164520463669426,68.67841890031313,-88.82211866909032,166.9090938422538,-41.18518153897175,-708.2189212330928,-15.12778297142857,43.89819068302448,61.01673717291295,32.75609070627848,22.800930496147807,-1.0535536676192934,3841.090759171052,203.30127690722458,-6.68699409920766,-0.9279984881826495,-61.30525669876174,17.862273689202876,-82.54267273907213,734.9372650847567,168.46833375676576,-23.65138715120799,2129.903814370061,-2.447574259005496,-8.479927618700172,-23.651387151207963,-4.953315080259817,-37.189479884239525,-5436.997885233131,8.873330402320885,-72.88236435025865,22.674729622221594,168.74768557168505,-489.0849255064187,-99.11032946481403,35.24702647711662,14.50184041314209,-11.109360531994044,5.380295948121633,51.377565052611004,-5.391644812218235,17.380726852780615,61.92802186779108,3.1088537262339453,21125.615710269096,-20.297011354224345,-7817.33015932411,2.3646301559416267,726.9311128880304,267.1682321409255,-1.1791811180376044,-0.1474453637594877,0.19362069423561046,1.188150650334137,-137.89659741097617,12.02402562705089,-12.941784054459049,-18.686821355877328,-12.390552564443453,0.2774387294689653,464.786083484345,1.2998964663492387,-1.534366551390704,-8.845959124711953,-176.00419690128865,-12.582289534748185,0.011671873167551139,-0.4109937669232835,36884.92819957994,12582.157205288531,24302.77099429164,-0.4109937669232835,-132.9825737378469,-83.6609119722516,0.40085172844926475,0.25909468866835184,-45.87496479285983,-6.944060540394389,-100.33449938150665,-4.948001778924031
2020-03-31,-40.71240189772805,1.3146270660431087,1250.7501107963255,-10.037272447582309,330.6125830718337,0.8500597201490534,63.31829893413756,-37.3076235800727,17.265900697077477,68.73584930443192,-87.48383993833832,-23.011883725125106,-644.6047617915214,-21.085324968673877,-1.7619800777734347,43.703733938500264,60.746450040629774,32.610990357881974,-1.1441103104703658,6837.046216810145,231.4535306081301,-9.404752747617284,-0.8387001608622885,-26.075010550632587,-10.884522074286195,53.35474350335356,1109.8513841275626,166.62234104616923,-9.37038648429781,1922.7669407885733,-12.12182491830255,-6.270422874084541,-9.370386484297796,2.7656617483624335,135.42904072437457,-6429.596166518728,9.706075425644855,-114.94202502953534,22.04711108861748,239.19961125466074,60.689061802479564,39.97610104593984,60.100542235795075,-32.17075597569943,-61.95929170510943,101.94943983087609,134.022317353294,-56.41830579655199,32.34589897990995,247.3403493426733,1.5339040523408478,10289.720319904467,-45.32293463915266,-4956.791562900842,-0.0913777802610369,1691.3953265075268,265.95167558786085,-1.2277650527990058,-0.20801392761404713,-0.06022014033959344,-7.126969176960301,104.98498766091055,-37.670810497209885,-3.50579771106743,-45.5939934866401,19.068922580204713,12.354226151089932,-5598.427883947455,-1.1037130283975074,2.3747911450440142,1135.7610033028527,127.37653931749537,-19.91871562692701,-0.011239626712648665,285.2501283618402,-130790.12551720068,60694.18864022801,-191484.31415742962,285.2501283618402,170.50726620985643,-89.127795429868,1.379320091462155,-0.5647177873549332,352.8093811557342,5.753156955984082,-95.47916561728266,1.7873328180328016
2020-04-30,24.178814034534216,0.915328744079846,1401.2850991674059,-16.999534642994533,316.076847992465,2.438669051063447,318.3446573070904,-60.160966601408106,-39.00083689871653,19.25198296473488,64.1061579578834,-610.6855456203909,-587.3024565672528,45.57293669002105,-135.16520946916302,-1.755625082536314,43.546106151144954,60.527353692407694,-0.8873343472371178,6750.85437738258,143.780037631447,-10.153550677078883,-4.726940833739201,-36.157214806578715,-44.220665160951924,67.0185346729359,1114.9751858538916,167.547095247044,-26.77855919359181,1844.429834438538,-21.56384949090893,-13.986911447222129,-26.77855919359181,2.5008604481582406,37.054673057884685,638.2757318243367,6.289424244863717,-110.54103028877381,21.718882156339244,224.9840430304339,52.238917039347,51.81257956700769,49.15594404770182,-26.21132982561152,-40.17991598157119,99.22876905199877,136.6004786169912,-33.835645950497785,18.475832194738178,233.69840078396138,0.5488123697490106,10237.28560804764,-48.53635828636165,-4784.757802249444,-2.308169055884818,1144.241976632674,292.5730613848288,-0.0019905352587290537,-22.332211792667692,0.6799879166491785,-5.777163372051973,-161.94651533766253,23.391929317159196,17.926527072751128,-9.879321650947873,-9.137915329263905,3.848130469416411,-28.454747352050617,-0.010992447475615563,-0.3792184589787695,15.6627214707637,-24.70787957319135,-14.973667352403382,0.049190063335331935,3.516283237287837,-74605.246742988,-21009.373582512606,-53595.873160475865,3.516283237287837,-22.945714667394896,0.4905976019836089,27.69628727108841,0.296911065853223,5.603022709246488,-0.9428315505673481,4.802530169455679,-5.824185640566764
2020-05-29,-0.09134679628144582,1.7919977417185704,1259.5214135774177,14.761541677740928,211.3509493926817,1.8887889200760335,-426.61904723283897,-490.966438704117,-57.986431803457215,-36.29952692395278,21.393637139497876,-329.18811011774517,-926.7636968248385,-30.67959232818533,-217.70894346358972,-128.5269380985153,-1.6694023350648155,41.407457671246874,-0.70190917080052,4044.893370438594,100.00912920990704,-1.5078442417377165,-4.016225580955762,-73.51275440716074,-16.146082345494303,317.63017160701565,1117.4171974805522,195.4889696129522,-35.010786793932084,486.598410262942,-42.055217796503996,-8.693088559362458,-35.01078679393206,-0.9048654371186775,-142.94492847009928,-554.0269288644503,1.0807209696314848,-199.5644126832344,8.716062348819218,-133.43897348446004,18.755788964660617,241.541215027661,68.3029081929895,-40.11454427083081,-0.8581062664642651,-41.146686498968805,111.4897923535494,4.873163232985135,-4.2530857166336915,149.72208807612668,-12.260045291396125,7313.375655348166,-6.8317102146859465,-4717.038868374773,-1.605723430581791,681.3994969221407,332.049847988513,-14.22009327353468,28.838316834787918,-0.061024306429573016,-78.38289092970194,58.13333028661657,-16.179448413872223,95.62909544102627,21.852418509412473,5.808884919048097,-5.156428672439986,-3054.0401963664535,-1.7165915501378919,-5.000166304203759,320.93801924205036,242.3262739291822,36.985343783745094,-0.05756584262471742,-176.66990598973587,-581306.3769015912,-122280.86141605768,-459025.5154855326,-176.66990598973587,237.0388889562446,-161.49635669199824,6.472914708080204,3.971083275081707,-351.1440502653313,-18.157787502732276,36.56805587094334,-1.7519688265162188
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.94806216509798,-11.874578429832837,-1517.6108971757071,235.4793082358787,-213.18039681686767,-706.7983376748984,-670.7801271973307,-166.36989316684037,-24.75252885004037,-4625.355803801239,-66.1791865823533,-96.49320862794895,-4293.14172880959,-3920.066711291674,77.67235741805959,-1.3561418389534352,-171.47746807012072,-4944910.7690436505,-1294479.8022089377,-3650430.9668347132,-171.47746807012072,-5465.3804999564745,-2571.4762409500518,-56.39723354284713,-35.87663100930717,-3002.903808209698,-653.0083179843027,261.1526856636442,-25.08563232864012
