date,excess_log_return,coskew,rev1,rev2,rev3,rev4,mom,mom1m,chmom,indmom,chinv,pchquick,acc,agr,chcapx,grnoa,pctacc,chatq,chtx,chinvest,operprof,pchcurrat,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,rsup,salerec,chsaleq,sue,sfe,chnanalyst,illiq,turn,RF,log_Mkt-RF,baspread,beta,idiovol,log_Mkt-RF^2,size,max,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,r_sq,gammaps,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chatoia,depr,ep,gma,lev,lgr,quick,sp,stdacc,stdcf,cfp,oa,ol,noa,cfpq,chcshoq,ibq_adj,invest,currat,dy,egr,saleinv,rd_sale,roavol,salecash,tang,O-score,chfeps,disp
2015-06-30,7.951864864409665,7861.433715678153,-135.11328592112474,40.086544423862534,572.0917670050828,-213.01874682914575,2217.395370468978,895.8205497466832,-504.4721833965045,-35.738242771417774,12.592783492965003,763.7686815054541,62.43529478243071,275.0221431598036,-3179.6799903192423,4768.208946000416,321.1849804072066,275.0221431598035,0.0,-13739.459432963438,372.2288861771009,812.7251915017653,998.625961508389,0.0,-1506.7521427111726,0.0,-298.99843464113724,0.0,-236.42481629974793,89.4131585886701,130.91022476070194,0.0,0.0,93.44417875328529,-249037.8733621664,-1725.6982342942306,0.32089394071352295,4500.583519756779,0.0,5.289392052764514,9.521531321851967,13.498263918531848,-0.8560356613072599,0.10262769411865832,-19.945579572387942,-15.307908590402121,158.72045688327836,-656.1422797927247,843.5201333131066,-286.4928427678954,-47.08147732199268,0.45000913429513467,-3431.882784673531,-149.26673227705396,-75.68139930084271,-227.34486376660047,147.66737302468277,6205.457319523179,-181.6264446119115,-2095.19935134596,-76.54855062050784,-3.037102822608915,15.687322421630142,-1251.4967279260918,-1878.3339442225115,-66.40658574923214,-458.1954703166848,4991.714255007915,78.1305672228534,-7925.134422168136,-31794.13423490897,3160.0563507908955,78.1305672228534,-268.2581452639642,0.0,21.95028937676527,-1731.4730752208488,-2.526400407159894,87.91789256130699,4768551.167785883,29747.23424576604,-10.956667096622823,5908.657858119826,25.13011337466014,1483.4674651699097,-126180.86794929163,-990.4308532992343
2015-07-31,-30.17478426073253,6907.513386115268,467.53049214962374,-141.68846070709532,38.6788235280373,576.8459129022546,2712.8837174895175,480.452940844055,-751.1825183871047,71.09766023642928,12.597094084874556,807.7416582936988,-40.48986009408086,279.8449013757615,-3205.789383813857,4853.0500295928405,327.754235943776,279.84490137576137,0.0,-14278.702005304482,374.10405663662317,856.77449585102,1105.392793576428,0.0,-1519.802287825661,0.0,-300.9609271950914,0.0,-214.72385887277977,117.09155529018278,133.11964140529977,0.0,0.0,95.819160850414,-239247.69564341917,-1738.8645048994713,4.03873705741925,9520.38817013316,0.0,-20.124692934445378,52.455916359097216,-9.040729601973908,2.3171665344778205,0.0390204041763528,73.11438624050425,94.72762594980281,71.4792898904312,158.92591329171236,-655.7772482025679,847.2467731441616,-206.3179092390128,0.9492825769357016,420.3446927896184,-1.8870302594491477,33.3775043361743,-41.040041505478015,159.38999259850925,136.149096951689,-0.13841850229795227,-2363.4074574167316,13.31376095317674,30.295712584378407,27.183741806340095,-5.8286994697662635,588.4887452333423,7.640660674144328,1724.5592013785426,9046.153723809053,-2.982547000591822,24395.636312326416,8025.887126529589,9957.42712577805,-2.982547000591822,1.1956166498236023,0.0,23.11119560253313,601.5125632112831,-0.03081210848276328,-16.941257969793092,350066.3616299033,1515.0073041541327,-9.705362397550516,214.96411356244062,34.150221259932096,329.082729572252,25549.939446070606,-30.514791331889228
2015-08-31,-39.959969312714975,7644.44284941779,128.54212437524032,470.60101678177347,-144.3272835112646,38.776032575398034,2886.5304715040015,105.82308846296776,-1629.2706385956853,76.31426639631681,13.07213175648175,54.127208053069964,-124.86678136688778,167.13486923642387,-1887.7335535730167,3019.518021715065,323.5633907884598,167.13486923642384,0.0,7483.483304194172,128.88423176801393,85.87676324616554,1119.7801548559116,431.18171895317266,-1477.6744148639395,-992.4962194361922,65.55827724869744,-670.4850458014647,-217.15001050274785,8.028263655939893,98.1001066957233,0.0,-155.18850192403875,96.55243329223217,-242318.56422533336,-2188.52706290743,1.9629937869414,-14760.250335340486,0.0,21.436958123425377,41.54105336201485,-91.90023300202836,0.5997908631912168,-0.0023268100289576266,58.096816844725254,-2.085968928512557,-270.4074054358235,71.8339747214279,160.09117868633766,-660.7884017323478,-90.5036053413437,-0.22884790022860813,-1724.6436854165913,72.792081545967,13.535619999905066,16.66496464156255,-12.915331334703637,-25659.822801742695,155.52884444928287,-2140.577493814322,10.146050267541696,16.030722366144573,108.2306272682531,493.1510042479817,-2690.699593362522,93.91390681019061,339.92272698472516,37651.05491170683,79.56585097576196,-194146.62283689342,-162511.27861611266,-31738.771305784583,79.56585097576196,171.3390663313906,0.0,11.048693356701552,-2731.903992992069,6.724740819402378,279.89879889607096,2661450.27770257,436697.77249158,3.333587465978667,18761.22336679344,1.05534167893029,-288.02722557562083,-16.898609340698385,42.58093505956185
2015-09-30,-61.101529726290956,9808.52718341868,-319.3260977489249,138.88018716422985,481.6837087289401,-145.151745624951,3048.0341511838387,-236.30868486453141,-2457.1218360777625,-26.382641794806606,17.872150850439468,-231.5530843976088,-157.49569708029037,991.7938090117048,0.0,2608.3507187075184,54.45197021360437,991.7938090117044,0.0,5471.690655126626,152.53693749070655,-211.96607994678715,428.56364663532474,179.1271212155189,282.46862758431104,-1130.5463300386923,598.207850161329,450.84027858728325,-336.5098030150325,-409.9876082423093,95.62015312827482,0.0,507.03369407755537,-270.6619360345381,-212440.2467386368,-1695.0685684171583,-5.418707830626446,831.9108353020592,0.0,-54.18611629938168,-40.33698715134835,0.5189819353895473,0.07203524148251006,2.546478249279145,-29.997321909544553,22.941452607589554,287.3678988055193,-270.72969128271234,71.08699639320878,160.56907016480028,22.65732776510322,0.5970822747475077,-3626.449119704811,-174.18063544876077,-69.36824118416916,71.22366402561767,-2268.8562573582885,15530.257708899975,95.60489634704314,7581.650171915113,-194.53257878601107,-68.37961803731827,-227.5459003502133,-0.8683503423718548,1210.1628955287379,-63.98322409665002,3662.7969279514655,49733.1015798687,-38.037798040797796,193636.11757240258,83534.11205418035,29601.603590334766,-38.037798040797796,-64.01141520728603,0.0,-13.783021919365556,1191.685694500884,0.09195400817071686,2310.829017802351,3059528.9814442396,-24049.362033287412,-15.666107251441076,-127.05636482740374,-281.73488680537776,4882.3020290365275,92753.53911731145,225.76462373083018
2015-10-30,22.521316236131746,5063.063459075637,-496.16532821323517,-325.277452923228,139.85492666067097,472.781641743105,2887.9953050284616,-1459.436164773569,-2360.015198358566,140.10507424034046,17.654355500520907,-244.81966416895713,-172.2939003338422,952.4803463215048,0.0,2481.590126402638,53.932158089583034,952.4803463215048,1803.1148970010192,5714.50869663186,158.98195405753845,-225.40551413309794,421.05019725552637,180.27169327339595,282.34674905890887,-1141.6390706462255,620.143021932677,443.37123856163197,-337.67844286892495,-399.73852579093773,94.64505795276285,0.0,497.0990388364332,-270.8485019046887,-211063.34876434345,-643.4204598306054,1.1293174624957696,1609.5443369805716,0.0,21.80869659009954,-62.80662389932343,-12.011917061013492,0.8495628800573343,-2.0336134211411077,-71.22009507582698,-43.963704852717456,-720.5965358540211,285.8169626142462,-269.2263875333334,70.30139456056614,-1.2627226541435448,-0.08954536318936857,-136.04785632429684,-19.29520841786507,-28.865943362036887,-0.9937774801669548,-460.9585819991735,-862.4699614509154,0.8932842475970943,13508.828569907055,-46.93082929392591,1.811383884668146,-33.55502604189496,-10.700817589940925,-435.46908056835673,-19.853773648458628,-1173.9057591868986,9582.455402031657,-11.239243135805474,-237010.6002480928,-178028.56813665386,-55061.223108974285,-11.239243135805474,-3.3427144079569473,0.0,-1.3410992339880607,-460.3414767673603,-6.172287207954053,-118.14520186759637,-1676270.0256788135,-6872.820833979757,-6.7815458223001315,-602.4994613471063,-30.5635198617897,1125.596984899188,-1574.4548205762549,-49.59115485665848
2015-11-30,39.451628259464535,4871.052920611406,-747.5182367088419,-486.1518567854661,-316.40763351659484,141.0819389775798,2984.3336845736776,-1284.5098559815988,-3523.692735008912,6.347093944439333,20.787347676111978,124.98143552357655,-193.21561058314202,925.2913842667624,0.0,2548.8865607631283,63.2302376754832,925.2913842667624,0.0,9403.091245696687,158.23422130359776,131.49127749943213,435.89633560629187,247.72610031979204,0.0,-1434.4016645379056,595.3448977356237,87.0184306837857,-336.1718014227493,-391.79792765021494,104.49104662097469,0.0,281.25182779514455,-269.85353503155505,-210429.13352941288,-230.162247112135,-1.2961661417748616,-1424.326385362091,0.0,73.27007991378375,71.54442346783071,49.79960453867659,-0.6506226012225653,3.174078878973787,-111.46644244168056,-61.36578227771429,292.0806140315828,-712.5636322024363,283.0153735128343,-266.54570377995094,71.11601171568054,0.9498171417951715,2203.608247349446,253.71594762390532,-45.97253923597191,31.20712973691758,199.93645831627782,-2418.97250069055,-35.93365553724928,-5552.26646171663,18.28035218880308,-4.995894577521597,105.6692265333736,-369.4147976212654,-712.3130348517225,116.49870133295553,-1955.0587680862445,33201.50076409895,53.545069642783815,-68634.62987337448,10747.936493800953,-78148.36726662237,53.545069642783815,-186.81544604046582,0.0,-3.9428623539412513,-663.2278365165694,5.353853076247791,22.856406238985073,-8097519.907435656,118063.99065482011,-20.620812428494332,-13962.27665618986,-43.45017869901085,-380.0675505653453,59.85419922758592,544.1924121936315
2015-12-31,-43.920729949508036,1975.052537122886,319.7290890625094,-757.9605769104655,-500.63723238604024,-315.34688755221885,3848.6278901009714,-412.73018925103065,-4649.559420313277,95.25659265646117,11.171212151817869,1257.1986687305239,143.3109582788069,799.6098347718475,31838.724468308512,281.65877852882346,100.17016784679184,799.6098347718478,0.0,-5696.721856674666,184.76442223586145,1259.590938332353,228.88685938781384,-439.0268704937751,0.0,222.72219631335958,222.09163939505638,273.28952267511283,-276.41516722063295,-332.31116080430525,230.65061463691026,0.0,700.4551057892129,-681.526198764836,-212722.20531086277,-412.7393249259853,2.7724761239258755,-1989.6559553779816,0.0,-47.71332904550178,46.35376364981312,-45.37375282452592,1.4782567344925468,-3.8287075420135848,45.19662394762963,52.03310969122549,972.992008520388,283.7268590397231,-713.6759285788372,281.98747872120595,81.00265789123478,-1.4333557748443528,1233.5656393576464,452.6801133158401,83.90726528487312,82.03065169523089,2592.310692111169,-12905.905897451972,-23.636963080896557,-51318.94539362044,236.4884700978533,34.772917457615506,413.228001481571,54.65136982919131,2734.52397994123,274.5183117455849,1008.4588950014295,-18730.764935238985,-49.79164294191752,102011.6893167235,197519.401479139,180330.87690398097,-49.79164294191752,452.9839477497019,0.0,-7.346621689769691,2740.414831902257,4.709176725565637,-2126.8817816031406,10839297.834623337,-6227.084909818368,9.509268723885953,-945.1494347861299,79.3087726117601,-8869.04020432142,-65118.031590041224,-19.802155150513954
2016-01-29,-101.0728097211817,1078.0835944487903,550.5512930861255,314.1317897056624,-768.6336778142457,-497.81652553099536,3285.0595676521816,-430.4151354432206,-2828.714288055192,-44.24944968410475,10.970553946312869,1156.1985361430234,127.93359398416484,793.7873999678861,33079.57142408974,139.3829569600492,6.390013461993005,793.7873999678862,0.0,-4158.311455930631,167.63530210238727,1158.0447279698292,52.252445604618984,33.72849369675361,0.0,202.57794600250662,-163.3406675283876,-40.43549369241151,-301.50352212498217,-406.4143407966985,232.60647386871014,0.0,384.71089295638774,-670.9294099437382,-200957.2210915083,1093.289295692132,-2.277823908244376,-1153.0500689309083,6.959361067013545,-19.135910067456795,-20.004875385686432,-11.384002084446706,0.7967402292794645,0.31328934006305,81.42474661708911,68.70660732241163,-635.4210793639254,980.4791213365918,284.00374050197996,-719.4394968396141,58.58544510797128,0.6149712923073496,92.14612878827393,85.01013384239877,46.11603699497937,16.560599261792902,-40.27810117027991,1511.3088863769372,-9.509667027940637,1221.185043244608,-13.326214214400409,-17.959627410943483,23.82208235759208,202.11156342723444,-343.5483499011243,3.7920173213269663,762.2538196179376,23460.54971413815,-4.935206582502346,119950.12372225523,30207.541181363165,88385.341787613,-4.935206582502346,206.16218576664897,0.0,6.189653340807148,-336.48203500703676,2.000369771207886,297.3081678761346,2331583.313378036,38963.0284384815,11.130159987628872,-585.9440458722602,33.30912075616516,-174.47348541476094,-905.2248222266426,-41.02441788217857
2016-02-29,-12.858589562703285,282.6581909352546,-503.35672295375764,542.8088406848603,307.84228659969386,-757.2370894550636,2751.8444022777667,-982.7070197028412,-3085.4609814204928,174.00550102996831,10.602617684799354,1161.21904155518,147.10630063056868,803.9917990445842,32438.114993686642,173.60790230927617,6.585518926887254,803.9917990445842,0.0,-4228.21546522051,170.8227005328834,1160.9022647305533,73.35537586979414,42.228551184852634,0.0,192.33135297944497,-108.69284894710502,-15.432266643795082,-287.63676844101514,-384.4324658841603,227.17764534771698,0.0,386.1184077786988,-684.7913535580458,-131256.0364589705,2632.7786994040243,1.5020343652968697,1691.523353779281,-0.03269257971033124,-25.89551248709374,-111.4593140133839,29.392731637272732,-1.231857179398176,2.111176647366375,-76.09714573209021,-111.0208000276591,-253.97724598451828,-641.9238661878112,977.3378753576217,291.4493798153227,2.335238314678918,-0.45840594588354744,-477.5714356161616,-82.4878816817104,-22.60699503783644,-2.6958417587402437,31.416453863404854,3186.3936445673025,0.5883128118738981,-2582.344134126841,11.79608432143084,0.06045990900764764,-61.47778577779354,2.80408208906033,-290.75600088966894,-43.093598529613246,-1470.3533847769722,-11943.785897146794,-12.807869248727357,-63485.651476154104,-27699.84540626686,-35476.15723134857,-12.807869248727357,-12.685089774412518,0.0,0.657933862551296,-302.98336993087287,-2.241998071596555,19.61705998636546,-1986991.4729670286,3794.0613360914867,-18.459938444549493,309.702319029755,-33.7580507396965,1884.917339991789,107482.2041776896,70.97364963263499
2016-03-31,69.95717856928523,-2714.156153198812,-1260.3983040604785,-491.0294310191821,534.2004199197686,301.1706862868134,1504.6485356696194,-1402.1664414807033,-4143.7860167362605,-28.765170790280525,0.08005780763327708,-285.97946762340075,118.9975279755592,249.55963092859008,22215.14969458493,-51.24291469261617,-154.5099383703069,249.5596309285899,0.0,7410.380583171126,92.09333569579157,-287.43571670291175,-9.350520083764948,-376.8901128955196,0.0,347.334267051136,-16.215496141153896,69962.45103103404,-155.30020854979864,-0.9942960654812367,112.16168750268956,0.0,786.0696607686755,-599.6648126563489,-148494.38628430525,944.4726498458467,-1.2501818890066456,-374.9791680921053,6.771375814243056,40.614005223503455,114.55696100802544,81.74052029742302,-1.381630747731549,-2.4456354909356777,-198.8356252664471,-77.44735326087084,-333.56903197883787,-249.19049434676978,-637.3540789682957,960.1232857727182,104.55460431861047,-2.2752115334969516,-205.9099720647464,-159.89259257029425,-70.00759225172033,19.007740244539264,281.2940410105143,-3456.078540047609,36.080875340348115,-762.403312395214,21.08458098186962,35.0293012238825,-149.7944205257486,-24.336052979183933,-3230.35260215179,-78.78174427011027,-2977.290254616797,-16265.194017035072,31.311027538434743,-279799.4339126162,-175614.7258518366,-107352.72308960836,31.311027538434743,-540.8470852889515,0.0,-19.51713285794818,-3400.7377703050515,2.21767691506156,-172.19905760478025,-8008843.237697065,-101438.26479845971,-42.494532851960685,-2924.4141890538085,-23.32285806474556,237.18988980423092,-64872.104211458645,-534.47093419272
2016-04-29,24.202955655698076,-2661.889921620406,-161.34702640760293,-1266.3815691235384,-487.96695134703606,525.0094204504315,1470.1652122296994,-1007.2668809142308,-3444.84031335241,-8.250542300846309,-13.736960554806974,88.99362215861456,214.59674451875364,211.65699622632343,0.0,-2458.1072503358564,-137.9618320037884,211.65699622632332,0.0,9373.60244522912,137.1889644587323,2.1257725473527787,512.6544796135785,0.0,599.5474472880484,40299.3902768454,0.0,0.0,-59.26839104794484,149.13814113256882,143.93821716797947,0.0,0.0,93.58344955374719,-200941.6078284876,-705.699875705556,0.2525380987884289,-272.3806282888172,-0.019812869359169483,46.55594951296085,-34.83229470559672,0.5687293964591618,0.15050921350561453,3.094592103681441,-27.047189485696435,-89.28995219661351,528.4809835334254,-336.3235365262609,-247.4867950611935,-622.6633251625038,20.918921890694946,-1.797778606217432,397.3168132990868,195.4590741439397,20.962356828295924,40.31482730037351,177.72764139110598,5096.603605687444,25.45185383469078,-7423.063847069137,38.9114885340837,27.056730117041752,9.423301231592177,-243.16625240383303,-578.220407916815,77.64892751664638,-1080.7056598399067,-3434.9460499492707,-21.15470319717094,338786.04788028635,260843.61492149904,1338.514017213136,-21.15470319717094,-105.19503795110796,0.0,20.314658688216998,-540.1989109937349,3.5706816920103037,-344.07099112755174,2965553.171480179,70241.4844166704,8.214450574560374,-2330.166455365441,56.122842986379055,-471.4254304574861,-110592.26093216744,20.58746159242719
