date,excess_log_return,illiq,turn,log_Mkt-RF,baspread,log_Mkt-RF^2,coskew,rev1,rev2,rev3,rev4,mom1m,chmom,max,indmom,log_Mkt-RF_lag1,log_Mkt-RF_lag2,log_Mkt-RF_lag3,log_Mkt-RF_lag4,gammaps,chatoia,ep,lgr,pchquick,agr,chcapx,grnoa,pctacc,chcshoq,ibq_adj,chtx,invest,chinvest,dy,egr,operprof,pchcurrat,pchdepr,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,roaq,roeq,chsaleq,O-score,sue,disp,RF,beta,idiovol,size,mom,r_sq,aeavol,bm,cash,rd_mve,cashdebt,cashpr,chinv,depr,gma,lev,quick,sp,acc,stdacc,stdcf,cfp,oa,ol,noa,chatq,cfpq,currat,pchgm_pchsale,saleinv,rd_sale,roavol,rsup,salecash,salerec,tang,chfeps,sfe,chnanalyst
2016-04-29,0.6016242301026296,0.18172573900638062,1318.1085914409612,10.581800281098168,78.08855907293002,0.7118558539139928,-945.5569065050447,36.302602339259835,-219.4270000298698,-164.79434696273285,288.62232466077575,-22.584132800559107,-964.1889069930211,283.5634493154881,7.291849027975034,-1.681820138451882,-124.90056812397584,-46.106590321690106,11.737257904412427,-0.1393661780092914,-63.30637047571082,-16.1857772808701,-107.5693216759807,-1.693227830046383,-67.32750206387193,1840.5028602762868,-136.55962552775577,-21.575557135792582,1.1973868468074758,-50.2761432060714,-676.7039878427789,-13.330443256654489,-18.801624728309967,12.933340691370041,-17.525222210445712,146.4666390216576,5.09353683485101,113.01264146757559,-87.52555372113538,51.09865085306668,-508.42360024183944,-63.64460085503883,-0.9561824501947522,-1.3789079859812423,-159.7389703686489,-7141.8504977435105,-0.43675208752874883,848.7688157892211,0.010051489145510129,-2.6638128770549088,0.31849574693050364,8.162122352189272,-32.84527941307704,-30.992528107635962,-298.52778960952014,25.301818802910702,-7.089896350160387,-0.0012264753911913617,4.238323639053945,-25036.681511028684,3.4788919144274972,0.784671105949144,2.9010582469456523,-46.85763160502074,-24.004218304482947,-41.90857438855437,-9.640683709216532,-0.010360486631706717,-0.48295331899286964,36.25418624826537,-1984.964299892541,-1875.1239788918756,-109.84032100159675,-76.88344836735747,36.25418624826537,-9.078344401613776,-6.900124880147896,-1301.6447602233384,-0.002581773401457488,0.0741792543727442,56.35320323095844,16813.165579455097,69.1885593639704,-4.450132591893521,20.602503154934197,-14.783333769405234,-982.7247908309683
2016-05-31,-2.430363245588453,0.2735713747699468,1146.9039820768107,1.4618736499559073,95.9834746865332,0.013386408095993327,-76.33516413626347,343.0868600382382,42.816513479121205,-227.37063199492215,-168.45003527981225,179.0223067782059,-420.87350117789015,348.0493769679285,2.89716017114781,145.16061768423242,-1.7266489090734525,-128.22978198633783,-47.335557506954245,-0.29308832268993323,-71.62852262153876,-22.19129054707706,-65.04793198574274,-35.990008301222865,-49.11752424510583,1047.450187011806,13.236720999954365,-22.666740799886085,6.274224803350361,-63.92407174003149,-579.8675007456652,-1.8638738662055212,-10.813536819375512,8.107526602868234,-33.23080184082065,128.0782042449797,-10.908483999064556,50.35640401857147,-270.4000311232405,-16.63856202360921,-460.0964576213667,-193.85413150482722,-5.974810192563794,-12.62777753126452,-192.40767269281827,-7016.723404627338,-0.5324900814383551,878.9244608502802,-1.5495368756905425,37.34264494584514,0.7776853365100678,56.02335297817217,242.17136712476855,83.10029208875767,289.81852208274427,86.08763685563122,-2.994683619811667,0.015461311457298232,-11.116234854808638,-2231.399322145291,4.79322791371256,0.6630892724573698,-7.296137247504589,73.84670622251178,68.25178700552942,5.814994793535561,6.186894200605536,0.003284044462612601,1.005203834350425,-9.892016132559206,86254.52728076838,17694.661723637255,68559.86555713159,18.209977818766134,-9.892016132559206,110.48493147527779,24.209892491375932,368.50549793492974,0.03254659894425327,0.8190586207935624,-18.9848743795461,2209.615190514407,0.45248377250072735,16.022779090701647,-6.3234109812322,0.048077122356307456,1218.266452173575
2016-06-30,-1.9166318766376658,0.28543153278077943,1752.7437905370232,2.8142273583170976,74.34552511783247,0.04964770265690378,-80.69722042807678,25.40157778341841,339.96337261447326,39.29136168039544,-226.4419531555805,359.7989114214724,-206.8673226706769,333.0585702681138,10.179223565080791,19.761983561010776,145.18067503484878,-1.7268874861965946,-128.24749994412687,-0.12995226279524597,-76.93722029116205,-10.612283890664346,95.50086976635878,-126.31747101791274,40.7117209110057,-228.6561479766956,297.33909244326236,-3.893380867034464,-3.8223253037747975,26.70867170143104,-654.3368665548986,39.93783591570704,19.562506503778053,3.074446120844954,-25.89859997001465,102.01491926391232,-66.58008997091763,-147.36077328930114,-514.9309168128109,-218.869897979769,-137.90752987670155,-405.8370724103153,4.030783719457618,12.999887542094271,-231.8384660017649,-5811.46106295569,-0.8832329701252619,729.6510271627127,-0.0012361572065946458,-1.6448110237105595,0.006292298848755706,0.2981542923662346,1.6669956721785297,-15.7671631988959,-20.87515879426769,-129.78928085359917,-37.557000218406046,-0.7347729839988448,13.04114506191388,14978.197026112637,24.987452312106342,-5.240652876084425,-12.450470020682232,-97.5912542417177,-463.33174007778825,-182.5140045549963,101.54860683129968,-0.0014953495731497013,0.858142505671438,-180.74409036338528,471304.94989276445,152969.36884666,318335.58104610443,89.82924515611151,-180.74409036338528,-160.27510689968267,8.467333271630183,-49310.0208303005,-1.5467227143913598,0.11641927826662624,84.42545693914656,3905.5831020960613,-287.1947589973902,-124.58195994314895,633.268389152739,18.092932296737295,1890.555043023701
2016-07-29,7.6774918321158685,0.20606777587196734,1622.3423363352015,-0.07983235722224649,95.09791149233268,3.9919771785855916e-05,-18.369545392468268,-39.40333241955551,22.245870105440734,341.51121817797844,41.35363932750924,291.456697802125,36.618040431256844,330.39398703767154,42.0402193086168,38.07946311651999,19.765375194000324,145.20559154008583,-1.7271838617375084,0.12311648576796885,-76.53267170135254,-11.549827137413967,97.94496893920278,-127.46601174425965,41.39233596739007,-224.61359186894197,294.8354735496971,-4.3041208785420695,-3.629737631072197,27.955312604746975,-661.9904930988866,40.245619476999515,18.519270244344806,3.052053296519025,-27.140710549916058,101.98846625664815,-67.07213573817481,-146.20107615249125,-521.1335402163957,-218.9414689316175,-139.6916508833796,-409.2928091836808,3.8360016650908633,12.645024608331694,-232.62155086304384,-5823.492634398175,-0.927977669868353,906.2201899724935,1.5977919363354485,-6.624633016983836,0.1798363178864335,0.3703860559298846,-482.7588494611655,-20.72577855611894,16.08820102985237,12.163025449124007,-1.161041789076421,0.0,-0.6176675631772852,888.5056299944554,0.25408448758702207,0.04440940569639906,-0.09653002714645709,1.479929431709479,11.808612617602648,-0.9873254340270705,-0.4724666702283056,0.0001190994113457744,-0.21203694787615746,0.29200621478432964,-11241.790738354437,-9064.742308176123,-2177.048430177849,0.6806150563843829,0.29200621478432964,15.872194236791074,-0.5241931571519203,177.60878688925004,0.0,0.15910747007974635,-2.9914433325224943,-122.23698492499534,0.803095297051641,-0.4044557820418504,130.89309375713304,1.6926551732560817,108.44803250572318
2016-08-31,0.09404302956960686,0.1528629559833353,913.6299989077282,6.178864971515631,112.33322567184842,0.23932109564942144,-38.2352476065291,-31.233678424427975,-38.61070412769564,21.877853524453904,342.27126966994024,60.88654779500697,-113.176304342833,329.7721726722552,-26.55317445662129,-1.077040998886117,37.99820795539378,19.72319921212804,144.89574726258346,0.018273987661335256,-19.65415655816657,-9.447105561750075,128.3393412840169,-152.51224923194687,63.1063682313391,10577.252793214202,221.59489500033783,-3.2556789430314956,21.99825148317978,-25.449650622644036,-574.621666534054,25.344004446009155,45.24423094700331,5.149222608389447,-21.28002590385354,107.1030992806053,-119.20222962176177,43.50220683248857,-155.69139838086772,-178.43765530054597,-135.93797281984658,124.7305324884737,2.360846468001121,12.215746379837306,-8.80527833505706,-6766.6247163678945,-1.014958407354003,910.5600680922606,-0.0024504885933356313,-0.45232287572923724,-0.08296076978727385,-4.605862612134388,154.03302481677622,-13.06434070813475,-271.7153055757583,-150.27633381888518,-6.333464137592813,0.0,-8.562929073950883,952.6572353629454,-4.619414274096965,4.28373662884286,4.636727462088658,-19.66820564598811,-99.91741488279695,23.14597424796898,3.928506433978767,-0.00018874507585248113,-0.7285796458547225,-5.579789000646445,17005.05088565778,4068.83472489845,12936.216160758864,21.714032263949022,-5.579789000646445,-147.20492968436884,-21.291097543337216,680.4638978618459,0.0,-0.31781775463257844,28.31501191056827,245.93247811004403,-30.438965445540816,5.800560079562729,-6.1724458805474,-0.4990171503273615,-1675.137468582806
2016-09-30,5.987600609104659,0.1199757032496859,1283.886954655808,0.7983689460125969,76.5696887483153,0.003981088055603554,-40.11552171105782,110.6841907469717,-31.285560132915144,-39.40716855198474,22.90177090241675,43.64408248519984,9.672062771477925,335.7543505912215,-20.349260679123702,84.04867379518413,-1.0850948046231033,38.28234772866409,19.870683676629056,0.28603087516955394,116.11502263310341,20.097426378670814,116.51528711898683,-119.71796650051292,68.10350680758847,5201.542244676816,7.769491681475371,-18.131644389472367,37.050714833624724,1189.657401439793,2126.2251814565216,24.206761245080415,-30.854639910037506,7.02421692090414,78.39753574898508,180.5199365941678,-102.7052491098591,117.96890029042734,179.33288509727583,136.53980776739647,283.6475476212651,112.9299504924129,18.86501989260094,54.876637105017934,272.70946069506044,-5892.86763227642,-0.23110842440120635,226.9426512843357,0.01154800256535804,2.6571681487091894,-0.02936403054560799,16.106161629453254,290.354841479576,14.015555322332148,2079.2796088972673,44.70979469678832,6.15314700285748,0.0,35.35978020310829,10933.072468415001,-6.4662112329499735,4.673577478844038,17.95236349282949,100.57100152252588,-151.88554872936356,169.73928098402735,-35.90142386999869,-0.011170182597948802,0.7593830970859159,74.22337885646209,183522.84533177968,100928.35333070764,82594.4920010725,4.997138576249391,74.22337885646209,-229.294136730402,-40.7778332539095,1080.341899842435,0.0,0.6216210420035324,-11.765508032745384,-23577.233669271067,192.58066562420572,11.113741521623524,-0.4284625053091986,11.875892155642479,-2081.950055579558
2016-10-31,-2.828541274273721,0.20362857321881744,990.0243066322613,0.39972488266600803,69.01693261461376,0.0009978578267633312,-37.4408399151709,7.228971409136554,111.29820223768067,-31.84554773924078,-41.72532223814876,162.3214453124215,-44.03924453009014,341.5679792794277,12.368134606610932,10.825999605700705,84.0895710585882,-1.0856228011522477,38.30097554500063,0.46330181974589824,116.95529179319679,20.292533937108114,117.52514670168682,-117.48635554181176,68.39750241043379,5070.692427510253,6.861024444300526,-18.08735372826963,37.69818266345696,1162.1927140871942,2259.7434694665226,24.09464711079004,-29.66814093920346,7.036232351195295,78.82962988037274,180.27680049487898,-100.46318005170238,118.38604777801417,180.07423328231724,138.47588786483715,285.2476161660474,114.66301525835905,18.89298463258126,54.828233561019424,276.142931864852,-5939.36032138945,-0.2274324675705021,230.64738745670905,0.00035548549314246003,-2.5059123812685016,0.19576548087839285,1.0558980084588256,129.04687365182886,-2.5690158312961557,5.969838915202217,2.003585353873177,0.3282394394832693,0.0,0.18278196766802068,-606.2230654577543,-0.011445428183886719,0.06457961297243742,-0.0018242448577012738,2.779645600780441,-0.6923618736091157,7.141607127079169,0.28280628952986575,0.0007139607840251361,0.52636696277591,0.4143112582199535,3038.247354290448,2664.158962825313,374.08839146373793,0.2939956028453281,0.4143112582199535,-4.282617746870528,-0.3115381558599495,165.36391310223735,0.0,0.1284649401582456,1.729364801106299,810.2599320864028,-2.0222746103509053,0.9107716839193927,-155.90001943592148,-0.2563632217685736,-491.4886695877549
2016-11-30,15.503918403586365,0.12677842695200706,1586.103163657086,-3.276585857226168,180.97829929792073,0.06685122224569934,-205.43996327780673,77.4754912203985,8.181204652248965,112.18668892478607,-31.56116965408241,160.22194137745137,82.61844532340713,342.80404933286485,-5.385363423037883,5.448704966668,10.883885289807065,84.53919072644537,-1.0914275324301865,0.29011641824664003,100.85311470393202,24.504077795196267,37.59146557984143,-108.93591658251441,44.48877960274468,6298.5599635430035,54.59103439085485,-19.645593773205952,-1.2549353897235607,1171.6205434365925,1892.9464457906874,16.759126658999214,-38.584393517107955,7.509016431267581,57.68647084888226,186.91317281767846,-95.26531890173516,104.31824071341738,172.461723784619,158.1338385749606,146.09173364342297,123.88465333405524,22.998112871143007,63.40978898196129,210.89412869677906,-7381.203243903938,-0.3049057663480859,241.8396799352989,0.009452957233105685,3.972407860053437,0.05137608920286141,11.60841758929837,-222.1974982332484,-20.906391123212984,192.67704264955591,-32.04833415276994,1.6338606352316276,0.0,8.200573951559477,-204.80927531599082,-2.811170661954513,0.54777985725147,5.148184272119593,-88.10681480158473,13.325571551211851,-39.34309262317174,-9.026729405387876,0.0021868203602337377,1.2362994661530564,8.086183693232798,23068.262222005986,14904.17686868133,8164.085353325121,-23.908722807689088,8.086183693232798,9.179143054939232,22.33590359558275,695.1105871786767,0.0,0.6051116097950953,8.388810093275833,601.2812109635561,82.40719080759845,3.822387219409052,-181.06313651137913,-12.068906012457695,22.509811771056775
2016-12-30,4.116603286062216,0.15666534220566986,1791.3684005183447,7.609932196219921,158.00043314431161,0.3611011897634311,-206.36075719669319,-36.36376736100048,77.42902814180772,8.298540376408848,112.09200815036992,289.73807853074436,89.4334384865347,323.02077489608035,-16.476123683705783,-44.41635312811129,5.4345374030219755,10.855585328898432,84.31937438980623,0.6271399407411697,65.70909165524554,19.13185401150296,115.32445994014279,22.739454843562694,104.33556193992555,4186.450310289107,517.2507696069347,-8.739127358343547,1.775094658746218,-89.53298565575552,133.90105685205447,20.763458142372507,-28.473861245080524,9.62475436348433,58.763732653070214,154.64107862232729,8.226883534549158,36.31977633311011,237.63844695310496,109.80250036778718,400.36987941032294,247.83098448848503,17.317696442047332,46.641826570625426,289.2884401149697,-8061.753002908285,-0.23577808087958882,286.2535970583972,-1.6081776409538808,-1.5951078704423765,-0.19459216711661398,-5.675285160051317,-119.19501192405028,3.311518515081275,-510.1774305569447,-47.052091250943704,-25.11988089125404,0.0,-10.7474032155787,21063.975482625938,2.2959087343786386,0.34049370755511177,-13.627451292105448,53.401231754793116,22.02850776978812,-19.54186077734039,34.507533979626295,0.0074578436191306,0.30054782481005304,-22.847228295467843,252272.5240231175,90611.72836876148,161660.7956543574,59.84678233718094,-22.847228295467843,60.32388623337465,6.2306345821965206,840.6651253862256,0.0,0.24921921779028366,37.756899916428935,4227.174132887274,-45.29214986074294,3.7792132708386816,-126.5856065734146,-3.446186289689553,1800.0203023118854
2017-01-31,5.94753251845886,0.1428508469906816,919.9265723442732,2.911794859875685,158.6972963266584,0.052502446993207184,-7.364163083107854,256.8202790465057,-35.649831830373856,78.52268091480848,11.093217008794262,338.7987570923493,359.29367329532283,342.90395239226166,-2.068027595261565,104.97546023584464,-45.136455836621224,5.522645156761394,11.03158213744445,1.368809814274879,67.68452934834076,20.30053280375254,119.30161846921548,23.041584339792813,105.94793491654221,4304.981055411667,524.6946082646543,-8.990142277743477,1.4867674576927719,-78.93342615041196,157.32193486343346,20.93343794915702,-23.76722117229277,9.764037851240026,58.76909295339959,157.95886835838812,7.503919598579374,37.46785025444192,232.7769891623275,101.26467154115218,398.03028079757865,242.9920322562646,18.044457370338264,48.05923504292211,284.26897334931874,-8222.025511980239,-0.2193763355177331,291.9005323196962,3.2409243345358245,11.86748991029819,0.7212515054390884,35.294468391045484,44.17528150893571,47.79828509611502,42.06226214279786,19.438762415928295,2.8048315581116583,0.0,2.8980153439246124,-317.5815856262184,-0.02986587614574887,2.5263337506251275,2.3704987014137515,46.88119704343171,46.78194948346709,29.517681035365968,-0.556897540894683,0.004965097845547828,2.5058309417314604,2.458978267361857,73840.43389744405,32129.390750953462,41711.04314648826,1.612372976616669,2.458978267361857,60.954970477717325,7.44864131672648,374.1753560187335,0.0,0.5212572565540086,3.361062185780874,1820.8996232686331,58.26749873613926,16.030921256715487,-228.04879069818756,-1.6457760993766932,1149.928870640019
